date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-10-04 13:25:28,814,6175,1562,1314,1333,1088,6781,614,53,-605
2024-10-04 07:56:14,903,6495,1920,1427,1377,1399,7134,39,56,-639
2024-10-04 02:30:31,843,5123,1325,1389,1378,1384,6378,-3,54,-1254
2024-10-03 21:08:17,847,7073,1791,1378,1372,1455,6907,-3,53,166
2024-10-03 15:16:15,768,5652,1297,1250,1342,906,6337,718,52,-684
2024-10-03 09:58:20,787,6209,1705,1260,1289,823,6517,596,54,-308
2024-10-03 04:30:19,835,5157,1296,1348,1376,629,5538,-3,53,-380
2024-10-02 22:56:20,787,6084,1600,1360,1362,112,5273,-2,52,811
2024-10-02 17:26:08,780,6229,1468,1255,1325,74,5240,285,50,988
2024-10-02 10:38:37,791,5906,1427,1283,1345,542,6309,862,51,-402
2024-10-02 04:38:20,828,5200,1255,1338,1376,2113,6963,-2,53,-1763
2024-10-01 23:18:30,830,5770,1567,1380,1372,2418,7618,-2,52,-1848
2024-10-01 17:56:26,759,6193,1545,1051,1371,2187,7219,221,54,-1026
2024-10-01 12:30:12,784,5666,1141,872,1350,2604,7699,889,56,-2033
2024-10-01 07:09:16,838,6327,1758,905,1378,2498,7441,-2,54,-1114
2024-10-01 01:47:40,835,4992,905,905,1368,2526,6593,-2,54,-1600
2024-09-30 19:30:16,879,7090,1944,1007,1351,2615,7878,-4,59,-787
2024-09-30 14:08:23,786,6148,967,776,1310,2569,6984,487,57,-835
2024-09-30 08:47:29,881,6611,1829,922,1370,2541,7677,65,53,-1066
2024-09-30 03:26:07,788,4499,881,869,1371,2482,6465,-4,49,-1965
2024-09-29 22:00:22,693,5704,1704,876,1367,2270,6959,-3,49,-1254
2024-09-29 15:30:35,724,5452,1171,834,1371,785,5022,73,51,429
2024-09-29 09:56:44,765,5293,1623,859,1369,378,5247,195,51,45
2024-09-29 04:30:08,758,4639,1254,895,1368,281,4608,-3,52,30
2024-09-28 22:39:35,748,5625,1639,844,1367,889,5539,-3,52,86
2024-09-28 16:26:34,727,5204,959,785,1366,896,5516,713,53,-311
2024-09-28 10:30:20,676,5100,1414,829,1368,893,6111,874,53,-1010
2024-09-28 05:00:36,675,4965,960,854,1367,1182,5092,-2,55,-126
2024-09-27 23:38:14,788,5583,1513,936,1359,1535,6181,-2,51,-597
2024-09-27 16:17:27,698,5615,1275,780,1351,1403,6371,804,57,-756
2024-09-27 10:38:38,742,5710,1383,845,1335,393,5654,904,49,55
2024-09-27 04:30:32,781,5065,1206,870,1371,944,5222,-3,51,-157
2024-09-26 23:08:17,817,5777,1321,1331,1366,1242,6135,-3,54,-357
2024-09-26 16:00:19,863,5708,1109,998,1352,670,5842,784,56,-133
2024-09-26 10:30:20,883,5797,1281,1023,1335,394,5802,828,55,-4
2024-09-26 04:47:39,919,5069,1012,1272,1364,377,4995,-3,52,74
2024-09-25 23:25:27,912,5677,1445,1269,1358,877,5913,-3,53,-235
2024-09-25 16:25:07,880,6023,1208,1154,1354,427,5628,552,51,394
2024-09-25 10:46:56,834,5787,1419,1207,1332,143,5727,739,51,59
2024-09-25 05:08:00,922,5167,1214,1282,1361,94,4927,-3,53,239
2024-09-24 23:47:10,930,5615,1526,1311,1359,458,5639,-3,56,-23
2024-09-24 16:30:21,780,5778,1229,1161,1363,360,5674,728,51,103
2024-09-24 11:09:33,757,5187,1256,1178,1348,70,5763,1071,56,-575
2024-09-24 05:38:23,843,5194,1311,1312,1362,35,4920,-3,58,274
2024-09-24 00:16:19,875,5338,1478,1288,1357,47,5099,-3,55,239
2024-09-23 17:00:10,777,5740,1505,1249,1315,85,5635,663,54,105
2024-09-23 11:39:58,738,5170,1261,1151,1327,72,5689,1080,55,-518
2024-09-23 05:56:32,580,4904,1317,1259,1368,748,5315,-4,46,-410
2024-09-23 00:25:22,584,4724,1246,1189,1358,480,4901,-4,46,-177
2024-09-22 17:02:18,435,4449,1208,452,1312,135,4130,540,44,318
2024-09-22 10:27:18,439,4074,1171,457,1326,124,4379,815,44,-304
2024-09-22 04:47:08,502,4441,1189,476,1369,482,4062,-4,46,378
2024-09-21 23:25:10,724,5191,1564,850,1362,277,4821,-3,46,370
2024-09-21 15:17:07,594,4266,615,581,1352,335,4458,917,47,-192
2024-09-21 09:56:17,673,4717,1529,715,1358,662,5800,813,47,-1082
2024-09-21 04:30:34,741,4762,1452,908,1359,984,5495,-3,51,-733
2024-09-20 22:56:06,666,5701,1620,1180,1359,997,5871,-3,50,-170
2024-09-20 17:27:19,686,5736,1458,1178,1360,1268,6440,431,53,-703
2024-09-20 11:08:53,656,5154,1271,987,1361,1683,6894,853,51,-1739
2024-09-20 05:47:11,719,5118,1232,1327,1357,1956,6641,-3,50,-1523
2024-09-20 00:16:03,720,5257,1419,1363,1360,1922,6842,-3,48,-1585
2024-09-19 18:26:13,733,6361,1749,1434,1352,1490,6872,63,49,-510
2024-09-19 13:00:15,657,5591,1335,994,1329,710,5887,806,38,-296
2024-09-19 05:47:21,712,5253,1204,1407,1357,1669,6394,-3,46,-1140
2024-09-19 00:24:53,675,5231,1306,1353,1357,1079,5814,-3,44,-582
2024-09-18 18:26:07,737,6337,1748,1402,1358,795,6154,65,45,183
2024-09-18 10:37:54,682,5988,1698,1322,1357,388,6047,532,46,-58
2024-09-18 04:55:17,751,4982,1052,1347,1360,818,5365,-3,36,-383
2024-09-17 23:29:24,726,5559,1346,1363,1356,479,5321,-3,49,238
2024-09-17 16:29:54,677,5769,1139,1230,1357,529,5582,594,53,187
2024-09-17 09:56:07,735,6088,1434,1313,1340,384,5740,476,55,348
2024-09-17 04:08:21,654,4858,965,1253,1353,799,5080,-3,52,-221
2024-09-16 22:47:29,751,5831,1295,1292,1350,416,5153,-3,51,678
2024-09-16 16:16:44,671,5556,920,1072,1346,120,4920,738,51,636
2024-09-16 10:55:23,689,5978,1038,1150,1367,513,5418,607,52,560
2024-09-16 05:30:21,696,4808,593,1150,1366,1164,5012,-3,44,-204
2024-09-16 00:07:56,774,4789,1025,1166,1361,567,4936,-3,43,-147
2024-09-15 18:08:32,779,5247,1012,957,1362,661,5040,223,43,206
2024-09-15 11:16:36,761,4190,584,646,1353,72,4337,881,36,-146
2024-09-15 05:47:36,828,4509,654,733,1351,900,4500,-4,36,9
2024-09-15 00:24:39,807,4897,1087,808,1347,1408,5499,-3,42,-601
2024-09-14 18:00:49,814,5465,1081,695,1310,690,4768,121,44,696
2024-09-14 12:26:53,769,5405,910,728,1333,1444,5484,257,39,-78
2024-09-14 06:57:24,836,5126,858,744,1354,1070,4909,-2,41,216
2024-09-14 01:29:23,825,5195,672,766,1356,1658,5322,-3,46,-127
2024-09-13 19:29:58,816,6957,1345,1172,1351,1952,6688,2,47,268
2024-09-13 14:08:05,792,6201,943,1164,1349,1035,6108,777,45,92
2024-09-13 08:49:02,811,6337,1167,1133,1348,135,4984,332,44,1352
2024-09-13 03:24:53,826,5195,1084,1231,1350,180,4708,1,43,486
2024-09-12 22:00:35,789,6495,1355,1292,1343,58,4884,-3,43,1611
2024-09-12 10:00:52,761,6326,1234,1103,1298,356,5234,439,41,1092
2024-09-12 04:38:22,805,5022,1044,1135,1351,270,4649,1,41,372
2024-09-11 23:17:08,782,5758,1217,1159,1338,274,4811,-2,41,946
2024-09-11 16:38:29,793,6520,1214,1064,1331,459,5055,153,39,1465
2024-09-11 11:17:39,792,6752,1128,1038,1339,745,5281,194,39,1471
2024-09-11 05:46:51,802,5460,1070,1057,1346,223,4539,-3,43,920
2024-09-11 00:26:07,838,5464,1126,1054,1332,253,4647,-3,43,817
2024-09-10 17:26:37,788,6670,1232,1090,1283,414,4972,128,34,1698
2024-09-10 11:46:18,703,6296,978,955,1311,136,4622,495,41,1674
2024-09-10 06:17:04,773,5611,1084,1046,1347,58,4354,-3,41,1256
2024-09-10 00:55:28,771,5261,1138,1087,1340,129,4504,-3,41,757
2024-09-09 18:08:53,688,6527,1224,1092,1333,280,4947,274,46,1579
2024-09-09 12:44:41,645,5449,838,951,1304,55,4981,1127,41,467
2024-09-09 06:46:21,700,5451,1034,1124,1343,315,4542,-2,37,909
2024-09-09 01:26:18,702,4614,1015,1144,1340,101,4342,-3,40,272
2024-09-08 18:26:31,687,5308,1175,690,1345,413,4590,234,40,718
2024-09-08 12:59:57,635,3795,521,538,1341,741,5043,1227,37,-1247
2024-09-08 07:38:20,690,4564,924,671,1338,1352,5083,67,38,-518
2024-09-08 02:16:27,701,4715,953,1142,1336,1049,5218,-3,38,-503
2024-09-07 20:08:38,728,6492,1428,1177,1330,870,5592,-3,42,900
2024-09-07 14:47:17,635,4729,620,689,1334,1525,5932,1079,47,-1203
2024-09-07 09:26:21,699,5255,938,1072,1336,1555,6234,578,53,-978
2024-09-07 03:59:48,694,5130,997,1128,1334,1160,5368,-2,55,-237
2024-09-06 22:38:40,819,6195,1176,1101,1326,859,5334,-3,55,861
2024-09-06 15:56:36,842,6033,1040,1050,1321,618,5691,765,51,341
2024-09-06 08:55:35,912,6279,1111,1104,1327,704,5620,401,57,659
2024-09-06 03:00:25,880,5073,1037,1109,1330,837,5252,-2,53,-178
2024-09-05 19:38:45,976,6967,1427,1108,1322,729,5644,16,55,1323
2024-09-05 14:16:22,829,5746,982,969,1286,986,6256,1150,51,-509
2024-09-05 08:50:25,913,6235,1163,1076,1341,562,5529,392,55,705
2024-09-05 02:55:39,928,5208,1093,1161,1337,642,5214,-1,53,-6
2024-09-04 21:17:16,911,7225,1440,1086,1325,1028,5873,0,55,1352
2024-09-04 15:47:43,849,6234,823,931,1322,1244,6135,909,49,98
2024-09-04 10:25:35,862,6010,1109,1013,1284,710,5822,792,49,188
2024-09-04 03:47:31,909,5216,1061,1095,1332,540,5000,-2,52,215
2024-09-03 22:25:29,978,6686,1552,1173,1335,192,5283,-3,54,1402
2024-09-03 15:25:39,811,6262,1105,960,1337,332,5559,963,50,702
2024-09-03 09:59:40,708,6071,1107,915,1321,350,5239,783,51,832
2024-09-03 04:38:41,849,5181,1025,1071,1333,451,4779,-3,51,401
2024-09-02 23:17:35,837,6026,1186,1072,1322,346,4809,-2,47,1217
2024-09-02 17:55:19,799,6770,1202,942,1315,21,4714,380,53,2056
2024-09-02 12:29:18,751,5738,981,927,1277,265,5368,1117,47,369
2024-09-02 07:07:24,801,5636,1104,1043,1338,622,4972,10,52,663
2024-09-02 01:47:20,738,4773,1000,1065,1335,298,4487,2,47,285
2024-09-01 19:59:29,858,5984,1446,1069,1328,211,4961,0,48,1023
2024-09-01 14:38:29,741,4594,726,750,1324,381,4771,800,46,-177
2024-09-01 09:16:36,749,4683,717,768,1324,631,4595,355,47,87
2024-09-01 03:56:37,831,4674,935,1058,1327,624,4820,-3,47,-145
2024-08-31 22:29:26,820,6117,1306,1042,1330,675,5223,-3,51,893
2024-08-31 16:08:21,804,5543,1105,925,1321,1065,5877,607,47,-334
2024-08-31 10:47:46,792,5316,1072,965,1327,509,5493,780,46,-177
2024-08-31 05:08:26,855,5043,1001,1048,1335,1197,5490,-3,52,-447
2024-08-30 23:46:32,858,5795,1035,984,1323,822,5074,-3,53,720
2024-08-30 11:59:23,794,6198,996,910,1284,1063,5847,747,50,350
2024-08-30 06:25:32,916,5589,1066,1062,1338,855,5288,-2,51,301
2024-08-30 00:59:20,890,5471,1173,1081,1323,862,5380,-2,51,90
2024-08-29 18:25:16,878,6748,1477,985,1317,675,5526,133,54,1222
2024-08-29 12:59:32,799,6309,1271,1152,1298,913,6105,622,48,203
2024-08-29 07:38:22,801,6247,953,1174,1315,1078,5455,60,51,792
2024-08-29 02:17:26,791,5375,825,1147,1091,638,4541,-3,50,834
2024-08-28 19:55:45,1064,7286,1837,1307,687,671,5624,0,52,1661
2024-08-28 14:29:32,899,6436,967,1060,683,827,5104,619,45,1331
2024-08-28 09:09:22,955,6689,1232,1140,684,527,4772,178,52,1916
2024-08-28 02:26:31,914,5324,1062,1151,686,504,4376,-3,49,947
2024-08-27 19:55:47,951,7249,1709,1306,683,342,5050,0,52,2199
2024-08-27 14:30:20,741,7014,1374,1139,680,465,4988,534,51,2026
2024-08-27 09:08:36,759,6807,1316,1272,665,384,4777,317,57,2030
2024-08-27 02:17:20,773,5421,1207,1302,681,437,4451,-4,53,969
2024-08-26 19:29:47,791,7474,1614,1194,673,886,5239,27,50,2235
2024-08-26 14:09:39,775,6760,1743,1194,657,1149,6565,996,47,194
2024-08-26 08:46:19,727,6456,1226,1284,1331,283,5332,425,53,1124
2024-08-26 02:08:49,740,5017,1019,1245,1333,220,4608,0,47,408
2024-08-25 19:26:26,759,6440,1305,936,1334,636,5072,48,46,1368
2024-08-25 14:00:26,654,4587,479,799,1334,627,5049,1108,44,-462
2024-08-25 08:38:24,632,4606,779,910,1334,477,4616,431,45,-9
2024-08-25 03:16:43,688,4828,879,959,1333,735,4640,-3,46,187
2024-08-24 15:39:50,782,5326,587,926,1316,264,4935,1012,45,391
2024-08-24 10:17:32,774,5206,756,1102,1301,173,5066,911,46,140
2024-08-24 04:56:54,882,5099,1031,1236,1332,183,4712,-1,51,387
2024-08-23 23:30:27,1083,6140,1206,1159,1316,250,5062,-1,48,1078
2024-08-23 16:55:30,1005,6504,1235,1170,1290,121,5694,817,52,810
2024-08-23 11:29:43,818,5827,833,1163,1301,478,5775,1131,48,51
2024-08-23 04:59:18,849,5262,1038,1214,1333,1154,5641,-3,52,-379
2024-08-22 23:38:22,840,6142,1137,1097,1337,1389,5855,-2,53,286
2024-08-22 16:55:45,839,6852,1337,1143,1324,553,5854,603,52,997
2024-08-22 11:30:21,711,6068,641,1106,1262,906,5680,999,51,388
2024-08-22 04:55:45,738,5304,1069,1210,1324,253,4644,-3,50,660
2024-08-21 23:30:34,820,6228,1232,1176,1318,-9,4586,-3,50,1642
2024-08-21 17:00:47,844,6828,1272,1165,1319,164,5488,672,50,1339
2024-08-21 11:38:53,713,6188,1112,1085,1290,43,5284,989,48,904
2024-08-21 06:17:30,815,5545,1095,1223,1324,32,4537,-4,50,1007
2024-08-21 00:57:35,774,5604,1163,1206,1324,32,4548,-2,49,1056
2024-08-20 18:08:37,768,7109,1485,1189,1324,124,5234,291,50,1875
2024-08-20 12:46:45,782,6412,1195,1164,1313,42,5592,1044,49,820
2024-08-20 07:25:36,763,6033,1129,1217,1325,42,4606,75,51,1427
2024-08-20 02:00:47,786,5417,1049,1256,1321,19,4478,-3,48,938
2024-08-19 19:00:44,765,7485,1806,1245,1312,217,5569,172,48,1915
2024-08-19 13:25:27,524,6207,1097,1017,1269,302,5454,1199,43,752
2024-08-19 07:59:37,577,5980,1173,1172,1342,23,4540,201,48,1439
2024-08-19 02:38:40,681,4893,1014,1202,1338,35,4311,-3,41,581
2024-08-18 19:59:26,776,6411,1447,1258,1342,310,5194,18,40,1217
2024-08-18 14:38:39,741,4832,720,1058,1340,382,5205,922,39,-372
2024-08-18 09:16:42,767,4786,976,1135,1336,91,4855,506,40,-68
2024-08-18 03:56:30,856,4904,1006,1194,1341,167,4604,-3,41,299
2024-08-17 22:29:49,842,6305,1298,1177,1341,478,5180,-3,45,1124
2024-08-17 15:46:25,804,5764,835,964,1342,681,5601,933,32,162
2024-08-17 10:25:50,719,5288,732,1013,1344,241,5020,928,41,268
2024-08-17 04:59:30,857,5029,1009,1164,1338,299,4712,-3,45,316
2024-08-16 23:38:49,978,6043,1076,1198,1335,976,5608,-2,45,435
2024-08-16 17:47:41,954,6958,1199,1201,1290,1074,6156,386,46,801
2024-08-16 12:26:22,896,5728,1044,1064,1299,584,6113,1186,40,-385
2024-08-16 06:59:24,949,5217,1094,1162,1335,125,4737,27,43,479
2024-08-16 01:38:50,937,5199,994,1198,1337,607,5112,-3,41,87
2024-08-15 19:59:24,967,6754,1473,1181,1332,1290,6309,12,44,444
2024-08-15 14:38:22,912,5297,956,1083,1300,530,5980,1157,40,-683
2024-08-15 09:16:22,918,5166,1069,1177,1331,297,5505,664,46,-338
2024-08-15 03:55:34,978,5131,926,1211,1332,438,4935,-3,49,195
2024-08-14 22:29:50,1043,7068,1208,1284,1324,1124,6036,-2,52,1032
2024-08-14 16:56:33,1005,6847,1198,1024,1296,1047,6391,771,47,456
2024-08-14 11:29:30,864,6048,1067,1058,1309,562,6057,1145,49,-9
2024-08-14 06:08:25,954,5364,975,1227,1331,443,4975,-2,45,389
2024-08-14 00:47:42,952,5757,1070,1231,1333,442,5074,-2,46,683
2024-08-13 18:59:45,953,7343,1566,1233,1318,667,6017,209,43,1325
2024-08-13 13:38:51,806,6172,1013,1020,1312,79,5474,1195,44,698
2024-08-13 08:16:31,842,6096,1071,1200,1331,65,4915,347,55,1181
2024-08-13 02:55:35,789,5186,938,1238,1335,773,5126,-3,53,60
2024-08-12 21:29:41,897,7478,1908,1310,1312,753,6261,-3,54,1216
2024-08-12 15:38:48,735,6266,1104,1063,1297,135,5475,1089,49,791
2024-08-12 10:17:31,690,5890,856,1105,1285,239,5189,958,54,701
2024-08-12 04:55:47,710,4783,964,1259,1337,301,4618,-3,49,164
2024-08-11 23:29:26,735,5621,1411,1307,1339,170,5008,-3,46,613
2024-08-11 16:46:40,726,5091,789,852,1341,143,4754,857,44,337
2024-08-11 11:26:14,630,4339,330,811,1343,131,4356,1062,45,-17
2024-08-11 05:59:27,719,4603,937,1239,1348,784,5073,-3,47,-470
2024-08-11 00:38:23,801,5264,1061,1236,1329,510,4986,-3,50,277
2024-08-10 18:25:26,724,6013,1240,795,1328,596,5146,406,53,866
2024-08-10 12:59:18,652,5063,695,659,1330,400,4887,1099,48,176
2024-08-10 07:38:29,725,5062,964,814,1328,439,4448,121,53,613
2024-08-10 02:17:20,769,5075,981,841,1325,227,4196,-2,53,879
2024-08-09 19:55:18,753,6665,1574,1116,1315,537,5366,23,52,1298
2024-08-09 14:30:20,647,6317,1185,1145,1317,259,5281,674,51,1035
2024-08-09 09:08:36,797,6306,1180,1232,1266,-11,4912,385,56,1393
2024-08-09 03:46:16,707,5103,1035,1245,1332,35,4410,-3,56,693
2024-08-08 22:25:33,769,6690,1460,1340,1311,217,5153,-2,57,1536
2024-08-08 14:56:16,631,5726,896,1149,1281,98,5234,1124,52,492
2024-08-08 09:29:46,687,5949,833,1208,1275,-11,4808,761,52,1140
2024-08-08 04:08:26,698,4999,1015,1251,1332,5,4353,-3,52,646
2024-08-07 22:47:42,743,6343,1464,1317,1326,20,4923,-2,53,1419
2024-08-07 15:55:22,628,5603,814,1159,1313,149,5126,1014,45,477
2024-08-07 10:30:46,626,5454,956,1106,1292,444,5487,1016,44,-33
2024-08-07 04:59:24,676,4888,935,1270,1340,965,5238,-3,51,-349
2024-08-06 23:38:33,655,5625,997,1263,1327,614,4911,2,52,713
2024-08-06 16:25:25,631,5700,834,1155,1318,331,5054,729,44,646
2024-08-06 10:59:48,641,5858,1112,1214,1305,64,4975,590,46,883
2024-08-06 05:38:30,670,5225,997,1230,1323,590,4860,-4,53,364
2024-08-06 00:17:43,724,5639,1101,1252,1328,630,5086,-3,52,553
2024-08-05 17:47:33,717,6525,1141,1189,1311,94,5012,500,50,1513
2024-08-05 12:26:34,630,5830,880,1193,1309,23,5080,982,45,750
2024-08-05 07:00:23,789,5423,1166,1266,1325,87,4725,38,51,698
2024-08-05 01:38:32,748,4901,986,1295,1325,399,4806,0,49,95
2024-08-04 19:16:33,901,5687,1484,918,1323,569,5355,109,45,332
2024-08-04 13:55:20,670,4657,753,668,1320,636,4845,750,46,-187
2024-08-04 08:29:30,728,4886,1034,760,1323,519,4723,293,47,162
2024-08-04 03:09:44,767,4996,1043,1209,1322,391,4781,-4,51,214
2024-08-03 21:34:30,706,6946,1609,1241,1314,896,5808,-2,56,1137
2024-08-03 16:00:30,696,5796,1053,820,1303,1324,6021,772,50,-225
2024-08-03 10:38:22,701,5636,952,917,1298,782,5414,709,52,222
2024-08-03 05:16:29,696,5265,986,1175,1327,900,5135,-3,52,130
2024-08-02 23:55:22,768,6170,1459,1346,1315,876,5813,-2,50,357
2024-08-02 18:30:30,1039,7201,1420,1197,1307,785,6084,275,58,1117
2024-08-02 13:08:27,830,6353,976,1203,1281,78,5557,1137,46,795
2024-08-02 07:46:23,840,6186,1118,1293,1328,163,4959,161,53,1227
2024-08-02 02:25:28,785,5432,990,1321,1324,854,5329,-3,55,103
2024-08-01 20:39:26,910,7422,1918,1329,1317,728,6286,1,53,1135
2024-08-01 15:17:51,775,6171,984,1197,1312,257,5662,1087,47,508
2024-08-01 09:56:44,780,6214,1055,1132,1282,-19,5129,847,49,1084
2024-08-01 04:30:21,737,5413,995,1322,1317,181,4606,-2,54,807
2024-07-31 23:08:27,844,6424,1522,1340,1309,358,5424,-3,53,1000
2024-07-31 16:55:38,774,6127,1020,910,1305,173,5178,946,48,948
2024-07-31 11:30:22,740,5724,880,919,1251,135,5162,1187,47,562
2024-07-31 06:04:39,774,5531,1185,1298,1317,326,4957,-1,56,573
2024-07-31 00:29:23,724,5779,1318,1308,1315,512,5230,-2,54,549
2024-07-30 18:30:50,769,6628,1551,1247,1310,1199,6598,469,50,30
2024-07-30 12:55:31,747,5676,767,906,1308,936,5901,1186,48,-224
2024-07-30 07:30:51,818,6103,1416,1296,1311,949,5963,123,46,140
2024-07-30 02:08:21,779,5503,1149,1286,1311,1179,5748,-3,44,-244
2024-07-29 19:38:46,928,7171,1834,1331,1303,334,5912,121,55,1259
2024-07-29 14:16:22,719,6172,726,1199,1272,258,5433,1203,53,739
2024-07-29 08:17:34,820,6387,1160,1247,1312,1141,6098,360,55,288
2024-07-29 02:55:51,843,5100,1089,1308,1308,648,5242,-2,50,-142
2024-07-28 20:00:49,893,6555,1919,1005,1310,550,5787,55,51,768
2024-07-28 14:38:25,721,4690,466,427,1305,132,4241,1139,49,448
2024-07-28 09:17:16,764,4651,897,452,1309,-6,4145,676,50,506
2024-07-28 03:56:49,856,4960,1167,892,1306,23,4294,-3,52,665
2024-07-27 22:30:45,969,6559,2051,992,1303,22,5390,-3,55,1169
2024-07-27 15:38:45,723,5015,648,1134,1292,271,5186,1064,51,-171
2024-07-27 10:17:41,763,5115,896,1240,1263,611,5799,971,52,-684
2024-07-27 04:55:32,872,5169,1170,1385,1300,789,5572,-2,56,-403
2024-07-26 23:29:22,990,6173,1409,1355,1301,326,5436,-2,55,737
2024-07-26 16:57:16,903,6286,1198,1253,1304,965,6409,723,58,-123
2024-07-26 10:30:22,861,5931,803,1269,1279,1301,6466,891,59,-534
2024-07-26 04:29:24,968,5369,1128,1325,1299,850,5628,-2,58,-258
2024-07-25 17:55:15,1005,6743,1324,1277,1163,255,5472,384,59,1271
2024-07-25 11:55:39,835,6243,975,1118,951,102,5084,1041,59,1159
2024-07-25 06:08:45,914,5824,1202,1170,796,353,4497,0,51,1327
2024-07-25 00:47:37,1004,5827,1294,1228,661,221,4451,-2,43,1376
2024-07-24 17:55:34,1125,7189,1534,1289,654,178,5057,227,45,2132
2024-07-24 12:29:23,1008,6802,1164,1218,649,50,5051,918,41,1750
2024-07-24 07:08:45,1090,6305,1304,1270,653,320,4762,77,45,1542
2024-07-24 01:47:20,1064,5823,1228,1289,646,448,4725,-2,50,1098
2024-07-23 18:47:36,1137,7597,1628,1299,644,288,5367,312,56,2230
2024-07-23 12:00:21,995,6534,1273,1215,652,409,5708,1104,57,825
2024-07-23 05:25:25,1069,5597,1183,1261,662,686,4915,-2,54,681
2024-07-22 23:59:26,959,6229,1295,1276,649,721,4955,-2,55,1274
2024-07-22 16:59:39,1029,7201,1504,1201,645,244,5309,628,56,1891
2024-07-22 11:38:37,843,6724,1244,1199,639,235,5192,981,48,1532
2024-07-22 06:17:43,854,5568,1079,1221,667,316,4197,7,51,1370
2024-07-22 00:55:36,1032,5465,1517,1304,666,156,4723,-1,48,741
2024-07-21 18:26:23,1047,6265,1813,1264,671,484,5608,280,45,656
2024-07-21 13:00:42,901,5472,998,870,667,16,4239,741,43,1232
2024-07-21 07:39:22,971,5292,1409,1278,669,220,4675,79,46,617
2024-07-21 02:16:24,1035,5618,1177,1239,668,200,4367,-1,47,1250
2024-07-20 19:41:36,1271,7134,2063,1307,664,271,5694,63,52,1440
2024-07-20 14:16:24,932,5909,926,1137,659,111,4861,1043,49,1047
2024-07-20 08:55:22,1083,5825,1110,1263,655,170,4862,527,52,963
2024-07-20 03:30:21,1119,5847,1137,1322,653,1060,5343,-2,52,504
2024-07-19 22:08:43,1271,7951,2281,1376,651,731,6364,-2,54,1586
2024-07-19 15:38:20,1158,7549,1341,1172,1313,851,6735,845,51,814
2024-07-19 10:17:39,1137,7214,1255,1192,1289,1373,7185,881,55,29
2024-07-19 04:46:30,1151,6094,1288,1275,1317,1477,6560,-1,52,-466
2024-07-18 23:25:34,1239,7269,2001,1346,1288,584,6513,-1,53,756
2024-07-18 17:08:34,1219,7844,1525,1232,1263,428,6122,400,52,1721
2024-07-18 11:46:43,1136,7691,1389,1132,1250,273,6201,961,50,1490
2024-07-18 06:26:32,1091,6376,1207,1210,1318,580,5478,16,55,897
2024-07-18 00:59:42,1034,6685,1369,1236,1313,453,5469,5,56,1216
2024-07-17 19:30:16,1217,8529,2288,1253,1305,244,6485,123,56,2043
2024-07-17 13:08:36,1131,7749,1626,1151,1265,532,6864,1104,51,884
2024-07-17 07:47:51,1079,7018,1302,1213,1315,540,5731,223,57,1287
2024-07-17 02:25:21,1117,6196,1254,1320,1321,371,5435,-1,51,761
2024-07-16 20:52:27,1181,8324,2090,1263,1310,68,5993,3,54,2330
2024-07-16 15:19:46,1051,7761,1326,1086,1307,886,6612,907,46,1148
2024-07-16 09:57:21,1099,7532,1592,1221,1262,260,6278,791,51,1254
2024-07-16 04:30:17,1054,5986,1354,1290,1328,389,5467,-2,51,519
2024-07-15 23:09:27,1104,7784,2059,1318,1323,27,5891,-1,52,1893
2024-07-15 17:48:44,1174,8011,1702,1207,1296,614,6611,552,54,1400
2024-07-15 12:27:37,1105,7304,1364,1164,1254,376,6491,1173,53,812
2024-07-15 07:00:27,1115,6263,1283,1241,1334,368,5479,80,55,784
2024-07-15 01:46:35,998,5691,1338,1338,1329,58,5113,-2,52,577
2024-07-14 15:56:30,938,5980,1219,847,1336,238,5572,944,47,408
2024-07-14 10:29:40,960,5358,1195,823,1333,62,5340,920,49,18
2024-07-14 04:59:18,1057,5425,1307,1248,1327,49,5043,2,50,381
2024-07-13 23:40:53,1059,6802,2070,1253,1331,133,5899,-1,52,903
2024-07-13 17:56:34,1060,7063,1501,789,1335,197,5587,649,53,1475
2024-07-13 12:29:41,973,6155,1173,672,1336,341,5750,1204,49,404
2024-07-13 06:59:41,1046,5664,1382,818,1328,309,5004,75,43,659
2024-07-13 01:38:22,1050,6115,1387,1256,1330,191,5268,-1,56,846
2024-07-12 19:56:43,1050,8205,2393,1194,1325,368,6461,72,56,1743
2024-07-12 12:25:23,913,7130,1397,1123,1332,266,6255,1166,53,875
2024-07-12 05:59:44,1048,6003,1485,1235,1334,375,5535,3,53,468
2024-07-12 00:29:41,1024,6615,1748,1206,1329,173,5535,-1,53,1080
2024-07-11 16:11:22,933,7541,1983,1125,1289,941,7125,778,55,415
2024-07-11 08:47:43,936,7007,1669,1191,1332,502,6194,505,57,812
2024-07-11 03:26:01,932,5901,1427,1220,1334,1103,6071,-1,53,-170
2024-07-10 21:59:45,908,8031,2403,1258,1323,586,6534,-1,55,1496
2024-07-10 16:38:44,876,7423,2006,1109,1312,472,6706,876,52,717
2024-07-10 11:16:54,770,6863,1303,1093,1326,1081,6738,1107,51,125
2024-07-10 05:55:41,867,5811,1532,1166,1337,1159,6119,4,51,-307
2024-07-10 00:29:39,881,6399,1604,1199,1335,1137,6206,-1,50,192
2024-07-09 19:08:52,955,7877,2443,1201,1325,558,6793,255,53,1084
