date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2020-07-16 21:38:51,1275,7191,2700,1289,691,405,6399,0,40,791
2020-07-16 09:38:36,1245,7112,2599,1227,694,6,6186,377,39,926
2020-07-15 21:30:20,1103,7274,2685,1264,690,989,6772,-1,41,502
2020-07-15 09:30:19,1234,7132,2540,1253,694,3,6185,421,41,947
2020-07-14 21:29:49,1441,7105,2697,1295,693,53,6220,0,40,885
2020-07-14 09:29:49,1172,6915,2171,1131,694,506,6149,438,38,766
2020-07-13 21:30:45,1328,6978,2743,1300,691,1178,7277,-1,37,-299
2020-07-13 09:29:58,1266,6985,2333,1277,694,2184,8038,245,39,-1053
2020-07-12 21:30:19,1064,6135,1831,642,692,1960,6228,-1,39,-93
2020-07-12 09:29:49,1468,5611,1634,853,693,87,5108,340,34,503
2020-07-11 21:29:49,1473,6782,2640,1259,689,137,6237,0,38,545
2020-07-11 09:30:46,1423,6413,2205,1171,692,198,6187,461,38,225
2020-07-10 21:08:49,1460,7027,2943,1238,691,375,6745,0,39,282
2020-07-10 09:08:33,1497,7105,2587,1171,690,105,6485,391,44,620
2020-07-09 21:09:44,1306,7081,2818,1292,690,643,6798,0,41,283
2020-07-09 09:00:06,1479,7217,2723,1269,690,-19,6527,340,45,690
2020-07-08 21:00:18,1321,6921,2758,1231,692,138,6182,0,42,739
2020-07-08 08:59:49,1254,6958,2393,1052,692,1987,7709,284,47,-751
2020-07-07 20:59:49,1580,7056,2849,1284,691,1335,7781,1,41,-725
2020-07-07 08:38:19,1410,7396,2533,1295,691,121,6299,213,37,1097
2020-07-06 19:58:19,1367,7606,3317,1258,685,115,6812,29,41,794
2020-07-06 07:25:55,1194,6352,2398,593,694,928,5919,73,40,433
2020-07-05 19:26:19,1331,6279,2790,567,692,274,5779,89,35,501
2020-07-05 07:25:20,959,5033,1392,508,693,1131,4775,55,37,258
2020-07-04 19:25:49,1084,6497,2172,989,694,1245,6300,79,38,197
2020-07-04 07:25:49,1108,5696,2003,1211,693,92,5205,62,36,491
2020-07-03 19:25:18,1365,7375,3111,1285,692,346,6905,67,39,470
2020-07-03 07:26:08,1316,6374,2494,1216,691,3,5816,73,36,558
2020-07-02 19:25:47,1626,7477,3334,1312,692,282,7378,99,33,99
2020-07-02 07:10:48,1228,6286,2529,1181,691,35,5744,48,32,542
2020-07-01 19:08:17,1531,7302,3577,1230,691,295,7521,158,39,-219
2020-07-01 07:08:17,1082,6086,2906,1056,690,549,6358,40,34,-272
2020-06-30 18:26:17,1156,7223,3566,1374,689,378,7453,250,39,-231
2020-06-30 06:16:46,733,5550,2753,1020,693,192,5429,3,35,121
2020-06-29 18:16:45,1033,7027,3667,1005,682,252,6925,257,29,103
2020-06-29 06:16:55,823,5027,2705,649,694,232,5147,9,35,-120
2020-06-28 18:17:07,1021,5789,3221,568,692,280,6097,279,36,-308
2020-06-28 06:16:43,717,4556,2411,528,692,361,4743,4,32,-188
2020-06-27 18:16:43,920,6184,3379,573,691,277,6175,304,31,9
2020-06-27 06:17:13,839,4908,2904,538,693,520,5530,5,32,-622
2020-06-26 18:17:13,1011,6734,3725,1296,693,434,7473,279,35,-739
2020-06-26 06:17:08,799,5345,3130,1008,694,744,6415,5,34,-1069
2020-06-25 08:25:42,907,6713,3671,1233,697,318,7107,245,37,-394
2020-06-24 20:25:42,804,6613,3606,1094,694,358,6603,12,36,10
2020-06-24 08:17:12,800,6488,3393,1079,695,269,6467,193,39,20
2020-06-23 20:17:07,961,6714,3786,1278,694,111,6909,41,37,-194
2020-06-23 08:18:18,1007,6702,3499,1226,694,22,6585,105,37,117
2020-06-22 20:17:41,843,6671,3531,1126,694,312,6568,29,33,103
2020-06-22 08:00:11,753,6232,3261,651,695,159,5674,120,34,558
2020-06-21 19:59:41,709,5589,3123,418,696,83,5085,23,32,504
2020-06-21 08:00:25,597,4882,2591,375,698,251,4677,134,33,204
2020-06-20 20:00:37,792,6029,3361,403,691,88,5401,37,29,627
2020-06-20 07:59:50,614,5544,2845,629,1401,248,5902,132,32,-358
2020-06-19 20:00:11,582,6583,3232,852,1400,483,6626,41,36,-43
2020-06-19 08:00:14,620,6455,3151,981,1399,51,6367,134,31,88
2020-06-18 19:59:41,696,6709,3149,1122,1393,21,6448,39,29,260
2020-06-18 07:59:41,665,6456,2908,1024,1391,3,6135,112,32,321
2020-06-17 19:47:11,726,6800,2911,1136,1383,127,6363,46,35,437
2020-06-17 06:57:07,772,5677,2296,1027,1399,-12,5546,35,29,131
2020-06-16 18:56:20,644,6530,2738,1138,1380,56,6125,119,52,405
2020-06-16 06:55:58,616,5664,2178,1126,1401,31,5439,39,48,225
2020-06-15 18:55:45,615,6614,2329,1161,1390,472,6095,77,51,519
2020-06-15 06:30:23,453,5164,1483,357,1401,346,4093,5,49,1071
2020-06-14 18:29:57,544,5442,1768,391,1393,138,4437,156,48,1004
2020-06-14 06:29:57,434,4530,1224,364,1397,332,3808,9,48,722
2020-06-13 18:30:00,604,5994,1859,693,1392,180,4981,202,51,1013
2020-06-13 06:30:12,515,4819,1296,623,1395,332,4213,12,40,606
2020-06-12 18:30:24,532,6422,2010,896,1392,348,5404,184,42,1018
2020-06-12 06:29:57,603,5392,1252,890,1401,396,4587,4,41,805
2020-06-11 18:30:49,592,6722,1568,841,1396,946,5541,157,40,1181
2020-06-11 06:30:02,677,5498,1294,938,1394,257,4618,19,39,880
2020-06-10 18:30:14,792,6644,2030,1102,1390,98,5606,148,46,1037
2020-06-10 06:30:26,614,5386,1385,962,1406,306,4730,11,46,656
2020-06-09 18:29:56,740,6699,2121,1100,1382,512,6102,206,41,597
2020-06-09 06:17:03,716,5065,1548,890,1403,8,4622,12,45,442
2020-06-08 18:17:16,693,5381,1994,799,1403,327,5425,164,47,-44
2020-06-08 06:17:28,611,4372,1311,368,1406,33,3776,6,47,597
2020-06-07 18:16:55,579,4944,744,344,1406,1742,5055,195,45,-111
2020-06-07 06:17:51,626,4369,708,317,1413,998,4091,8,37,279
2020-06-06 18:18:04,581,5644,1283,358,1405,1435,5283,174,47,360
2020-06-06 06:17:17,702,4852,1371,335,1411,585,4457,4,48,395
2020-06-05 18:16:55,577,6507,1737,663,1400,1916,6565,226,44,-58
2020-06-05 06:16:55,633,5263,1529,513,1403,651,4791,14,48,471
2020-06-04 18:16:55,573,6157,1570,806,1392,1398,6019,232,49,138
2020-06-04 06:17:05,655,5256,1471,972,1413,229,4793,6,47,463
2020-06-03 18:17:18,606,6244,1834,895,1398,516,5518,220,50,726
2020-06-03 05:16:53,721,5123,1469,1067,1411,148,4865,0,49,258
2020-06-02 04:25:48,588,4677,1118,306,1410,450,3917,0,44,760
2020-06-01 10:17:15,633,5781,1909,322,1413,363,5069,378,51,712
2020-05-31 22:17:26,629,5739,1147,365,1413,1590,5192,0,49,547
2020-05-31 10:17:39,599,5055,923,315,1415,1431,5220,487,50,-164
2020-05-30 22:08:23,620,6148,1741,641,1415,1152,5620,0,51,528
2020-05-30 10:09:11,635,5789,1754,668,1412,437,5368,410,52,421
2020-05-29 22:08:24,623,6450,1612,948,1415,1112,5755,0,46,695
2020-05-29 10:08:36,598,6703,671,845,1357,1906,5809,383,48,894
2020-05-28 22:00:23,607,6541,1853,896,1404,876,5685,0,49,856
2020-05-28 10:00:10,639,6522,1864,792,1379,1122,6203,355,51,319
2020-05-27 22:00:23,604,6773,1740,900,1412,1033,5740,0,50,1033
2020-05-27 08:46:53,671,6693,1859,862,1416,583,5636,194,51,1057
2020-05-26 20:47:01,705,6614,2019,814,1411,392,5399,1,57,1215
2020-05-26 08:48:12,710,6529,1851,919,1411,241,5360,169,58,1169
2020-05-25 20:47:51,633,6548,1922,959,1384,385,5339,1,57,1209
2020-05-25 08:47:51,616,6472,1147,549,1392,1484,5508,262,57,964
2020-05-24 18:59:50,683,5362,1688,373,1390,390,4672,99,49,690
2020-05-24 05:59:52,582,4318,588,314,1392,701,3624,0,47,694
2020-05-23 18:00:04,588,5349,1362,587,1387,771,5060,317,49,289
2020-05-23 06:00:16,617,4706,1457,572,1395,204,4293,1,47,413
2020-05-22 17:56:32,618,5995,1403,968,1401,966,5729,326,47,266
2020-05-22 05:38:20,610,5021,1040,894,1408,1205,5207,0,51,-186
2020-05-21 16:29:50,581,6121,1276,822,1366,1245,5643,304,49,478
2020-05-21 04:29:50,601,4936,882,803,1411,1960,5706,0,49,-770
2020-05-20 16:30:48,406,6444,1004,939,1365,2329,6338,243,51,106
2020-05-20 04:30:00,687,5020,1448,862,1408,114,4570,0,51,451
2020-05-19 16:26:16,619,6344,983,883,1400,1960,6290,401,45,54
2020-05-19 04:25:29,733,4927,1310,855,1406,177,4534,0,53,392
2020-05-18 16:25:50,751,6089,1761,858,1403,130,5411,458,52,678
2020-05-18 03:38:41,596,4544,809,363,1411,1761,4987,0,48,-443
2020-05-17 15:38:54,581,5070,520,388,1407,1481,4860,433,49,211
2020-05-17 03:38:20,605,4558,943,361,1402,1105,4466,0,50,92
2020-05-16 15:39:18,684,5507,1598,734,1409,233,5373,663,52,134
2020-05-16 03:38:50,577,4769,169,582,1414,1582,4374,0,51,395
2020-05-15 15:39:42,636,6087,1812,727,1412,281,5501,582,51,586
2020-05-15 03:39:19,560,4903,745,584,1411,1371,4714,0,44,189
2020-05-14 15:39:19,627,6417,1426,712,1372,2186,6846,472,51,-429
2020-05-14 03:38:20,611,4859,1323,600,1415,1662,5660,0,49,-802
2020-05-13 15:38:32,587,5950,1813,716,1378,540,5754,669,50,196
2020-05-13 03:38:44,622,4918,1126,646,1413,1753,5610,0,50,-692
2020-05-12 15:38:56,603,6247,1646,658,1384,2246,7151,562,51,-904
2020-05-12 03:30:18,601,4860,1141,364,1418,1012,4585,0,49,275
2020-05-11 15:30:29,595,6131,1460,392,1381,1608,6168,681,51,-37
2020-05-11 03:29:48,607,4519,1112,365,1422,813,4363,0,44,155
2020-05-10 15:29:54,714,4771,1044,356,1421,301,4525,644,45,245
2020-05-10 03:30:06,716,4615,1519,424,1419,-13,4114,0,49,501
2020-05-09 15:30:18,713,5409,1637,628,1419,157,5271,669,50,138
2020-05-09 03:29:48,700,4842,1086,618,1421,937,4810,0,49,32
2020-05-08 15:30:42,614,6054,1618,692,1387,939,5989,688,49,65
2020-05-08 03:29:55,821,5056,1456,754,1420,1119,5621,0,51,-565
2020-05-07 15:30:07,793,6168,1778,617,1387,1403,6638,606,54,-470
2020-05-07 02:39:11,848,5043,1555,666,1423,806,5348,0,50,-305
2020-05-06 14:39:23,937,6308,2136,851,1380,33,5844,457,50,464
2020-05-06 02:38:36,867,5010,1561,752,1419,270,4916,0,49,94
2020-05-05 14:30:17,715,6252,1857,664,1389,509,5755,572,49,497
2020-05-05 02:25:17,697,4953,949,600,1419,1701,5413,0,47,-460
2020-05-04 14:17:34,637,6426,1672,598,1368,753,5421,347,46,1005
2020-05-04 02:16:47,404,4580,1340,375,1415,229,3806,0,43,773
2020-05-03 14:17:58,435,5028,842,387,1415,790,4241,326,45,787
2020-05-03 02:19:09,494,4479,1261,404,1412,167,3779,0,42,700
2020-05-02 14:17:23,495,5241,1212,384,1420,202,4421,665,44,819
2020-05-02 02:16:46,389,4482,382,393,1421,1238,3865,-1,44,617
2020-05-01 14:16:48,495,5384,1595,272,1428,193,4552,524,45,832
2020-05-01 02:17:15,496,4746,1390,447,1420,149,3946,0,43,801
2020-04-30 14:17:15,700,5898,1732,650,1362,263,5363,610,46,535
2020-04-30 01:30:12,835,4952,1442,634,1426,289,4668,0,44,284
2020-04-29 12:55:14,977,6212,1883,766,1416,798,6548,664,44,-337
2020-04-29 00:56:11,887,5077,1188,617,1422,2187,6344,0,43,-1266
2020-04-28 12:47:32,704,6225,1018,696,1380,2061,6648,744,44,-423
2020-04-28 00:46:45,643,5078,1131,652,1401,1187,5052,0,37,27
2020-04-27 12:47:14,365,6046,1808,890,1374,42,5353,831,42,693
2020-04-27 00:47:13,377,4772,1551,521,1420,457,4361,0,47,411
2020-04-26 12:47:43,302,5052,1485,459,1418,1145,5498,639,49,-446
2020-04-26 00:47:33,394,4918,1483,476,1420,1696,5517,0,48,-600
2020-04-25 12:47:12,405,5655,1545,464,1419,1218,5854,755,47,-199
2020-04-25 00:46:58,629,5063,1095,766,1403,1667,5605,-1,46,-542
2020-04-24 12:38:19,578,5745,1524,676,1374,99,5130,832,46,615
2020-04-23 16:08:12,574,5490,1477,703,1367,197,5014,650,46,476
2020-04-23 04:08:21,581,4838,1333,718,1403,482,4560,-1,45,277
2020-04-22 16:08:33,570,5748,1783,724,1384,404,5580,672,43,167
2020-04-22 03:29:41,728,4787,1368,781,1391,284,4595,0,43,192
2020-04-21 15:30:36,717,5480,1541,773,1415,443,5477,532,44,4
2020-04-21 03:30:10,668,4286,937,781,1422,880,4724,0,36,-438
2020-04-20 14:46:45,599,4478,1399,779,1419,1050,5818,542,30,-1340
2020-04-20 02:46:57,493,4142,447,565,1423,1471,4427,0,28,-285
2020-04-19 14:38:18,651,4287,1146,550,1419,197,4447,446,38,-159
2020-04-19 02:38:30,712,4408,1525,599,1420,210,4505,0,39,-97
2020-04-18 14:38:09,728,5475,1680,585,1422,575,5742,709,42,-267
2020-04-18 02:38:09,692,4530,1409,609,1423,402,4578,0,44,-48
2020-04-17 14:38:09,597,5238,1739,773,1375,114,5415,772,45,-177
2020-04-17 02:38:38,604,4867,1425,782,1420,1522,5796,0,43,-930
2020-04-16 14:38:37,589,5848,1217,812,1359,1070,5912,819,46,-64
2020-04-16 02:38:07,651,5221,1550,942,1421,992,5608,0,52,-388
2020-04-15 14:38:07,775,6325,1835,1033,1373,418,6196,712,50,129
2020-04-15 02:38:36,785,5202,1530,649,1424,1997,6428,0,50,-1226
2020-04-14 14:38:20,673,6361,1909,624,1425,915,6053,455,52,308
2020-04-14 02:38:36,529,4929,1462,656,1425,717,4837,0,48,92
2020-04-13 14:38:06,416,6079,605,588,1377,2208,5910,666,50,170
2020-04-13 02:38:05,416,4692,217,601,1425,1596,4304,0,49,388
2020-04-12 14:38:09,417,4878,1076,595,1424,293,4632,777,51,247
2020-04-12 02:29:35,492,4905,1547,676,1426,160,4350,0,49,555
2020-04-11 14:29:42,501,5522,1482,668,1419,50,4939,770,49,583
2020-04-11 02:29:54,502,5078,1067,637,1429,1902,5588,0,50,-510
2020-04-10 13:30:07,446,6168,1711,618,1428,516,5571,799,53,597
2020-04-10 01:29:34,611,5225,1305,666,1426,341,4399,0,51,825
2020-04-09 13:25:04,628,6374,1687,875,1416,121,5591,810,53,783
2020-04-09 01:25:04,788,5366,1335,1079,1427,149,4825,-1,48,541
2020-04-08 13:26:00,700,6368,1564,937,1425,329,5846,842,49,522
2020-04-07 21:59:43,802,6665,2008,1112,1421,723,6120,0,55,545
2020-04-07 09:38:17,812,6765,1678,1194,1375,415,6021,490,57,745
2020-04-06 21:38:29,733,6866,1945,747,1416,1762,6650,0,48,216
2020-04-06 09:38:41,531,6829,1814,776,1427,2481,7554,480,45,-725
2020-04-05 21:38:01,562,6361,1757,769,1429,2468,7039,0,54,-677
2020-04-05 09:25:30,470,5504,1263,755,1415,2148,6395,290,54,-891
2020-04-04 21:17:00,824,6878,2192,840,1424,509,5842,1,52,1035
2020-04-04 09:16:52,773,6159,1740,815,1424,217,5302,280,53,857
2020-04-03 21:08:30,893,7213,2090,788,1419,1610,6848,0,49,365
2020-04-03 09:08:29,1046,6912,2128,861,1384,98,5898,326,54,1015
2020-04-02 21:08:37,1023,7289,2352,1248,1420,592,6687,0,52,602
2020-04-02 09:01:59,1026,7157,2039,1221,1424,440,6411,202,59,745
2020-04-01 20:56:14,1221,7495,2723,1190,1422,372,6983,0,56,512
2020-04-01 08:56:29,1094,7218,2391,1241,1426,582,6940,154,52,278
2020-03-31 20:55:58,939,7445,2786,1239,1429,595,7046,0,58,399
2020-03-31 08:55:51,871,7248,2003,1080,1425,1964,7475,69,64,-227
2020-03-30 20:38:53,724,6600,1748,1071,1357,441,5981,581,59,619
2020-03-30 08:38:00,691,6615,1619,1030,1430,1003,5960,126,61,655
2020-03-29 20:38:45,706,6531,2391,817,1430,598,6000,0,59,531
2020-03-29 08:26:30,813,5232,448,806,1427,1404,5057,97,61,175
2020-03-28 19:25:23,1029,7051,2705,1050,1429,372,6646,0,61,405
2020-03-28 06:38:23,988,5292,1014,1040,1424,899,5429,8,55,-137
2020-03-27 18:29:44,1012,6881,855,1069,1427,2406,6836,7,59,45
2020-03-27 06:20:06,965,5891,718,1031,1428,2215,6420,0,63,-530
2020-03-26 16:17:42,1097,7046,1426,1086,1427,2505,7875,270,64,-829
2020-03-26 04:08:44,992,5742,776,1056,1428,2475,6775,0,49,-1032
2020-03-25 16:08:11,1165,7187,1760,1170,1429,2087,7866,201,54,-679
2020-03-25 04:09:11,1044,5857,1103,1201,1426,2405,7240,-1,61,-1383
2020-03-24 15:47:42,1044,7445,1513,1230,1388,2704,8183,244,60,-738
2020-03-24 02:30:12,801,5910,1077,1232,1428,2702,7309,0,63,-1400
2020-03-23 13:47:08,900,7849,1513,1315,1375,2540,7868,168,57,-19
2020-03-22 23:38:31,918,5876,1688,1034,1427,1525,6652,0,60,-776
2020-03-22 10:47:35,801,6037,1373,915,1430,1030,5869,260,58,168
2020-03-21 22:25:11,1047,6232,1594,1253,1427,1978,7356,0,58,-1124
2020-03-21 10:25:22,959,6232,1589,1171,1387,532,6314,618,58,-82
2020-03-20 22:25:41,1046,6649,2387,1256,1419,267,6436,0,63,213
2020-03-20 03:47:41,1001,5699,1139,1196,1428,805,5630,-1,62,69
2020-03-19 15:38:52,1017,6965,2012,1206,1420,51,6218,451,62,747
2020-03-19 02:09:35,1034,6038,1613,1244,1428,302,5685,0,64,353
2020-03-18 11:56:10,953,7323,1434,1129,1424,333,6063,725,65,1260
2020-03-17 23:55:39,985,6361,1711,1175,1419,581,5936,-1,65,425
2020-03-17 11:08:38,959,7570,1874,1172,1387,822,6998,716,67,572
2020-03-16 23:08:28,1030,6696,2282,1147,1418,745,6685,0,63,11
2020-03-16 11:08:08,1003,7702,2279,1205,1380,125,6856,796,67,846
2020-03-15 23:09:08,1130,6196,2146,859,1424,734,6357,-1,65,-161
2020-03-15 11:08:08,955,6356,600,806,1432,2499,6745,388,64,-389
2020-03-14 23:08:17,1025,6212,2135,1032,1420,673,6348,0,62,-136
2020-03-14 11:08:29,1006,6756,2082,1026,1401,361,6431,493,63,326
2020-03-13 23:08:41,1421,6547,1872,1168,1420,1246,7192,0,66,-645
2020-03-13 11:08:07,1395,7402,2256,1143,1387,120,6979,617,60,424
2020-03-12 22:59:37,1332,6694,1598,1110,1415,1554,7074,0,66,-381
2020-03-12 10:59:37,1336,7468,2243,1127,1411,133,6973,656,67,494
2020-03-11 22:59:39,1510,6727,2412,1226,1428,729,7368,0,63,-641
2020-03-11 10:59:51,1276,7924,2366,1098,1378,1169,7845,493,65,78
2020-03-10 23:00:03,1284,6724,2161,1183,1414,1205,7312,0,65,-587
2020-03-10 10:59:37,1262,8055,1946,1108,1390,2186,8167,218,57,-112
2020-03-09 22:59:37,1154,6748,2091,1438,1418,1050,7206,0,55,-458
2020-03-09 10:59:40,1478,8044,2372,1428,1400,10,6875,129,58,1169
2020-03-08 22:59:52,1163,6191,2094,866,1429,314,5922,0,55,269
2020-03-08 11:00:07,1443,6335,1783,868,1424,205,5970,192,56,364
2020-03-07 22:59:37,1343,6370,1799,1179,1425,885,6691,0,60,-321
2020-03-07 10:59:37,1360,7059,2277,1281,1422,106,6993,478,69,67
2020-03-06 22:59:41,1273,6756,1859,1616,1421,1395,7632,0,67,-877
2020-03-06 10:59:53,1220,7790,2227,1740,1379,109,7226,484,67,564
2020-03-05 23:00:05,1166,6755,1974,1390,1428,453,6477,0,67,278
2020-03-05 10:59:36,1487,8185,2395,1641,1396,168,7330,181,61,855
2020-03-04 22:59:36,1282,6901,2091,1391,1427,1159,7405,-1,55,-503
2020-03-04 10:29:36,1420,8109,2192,1622,1388,1786,8652,188,56,-543
2020-03-03 22:30:24,1241,7082,1857,1127,1430,1717,7450,0,55,-368
2020-03-03 10:29:37,1533,8146,2140,1256,1424,580,7244,254,57,902
2020-03-02 22:29:49,1542,7115,2093,1395,1428,569,7080,-1,53,35
2020-03-02 10:30:01,1476,8365,1942,1390,1389,1894,8354,213,50,11
2020-03-01 22:30:14,1007,6546,1267,892,1425,2415,7058,0,53,-512
2020-03-01 10:29:35,992,6449,895,864,1424,2039,6718,453,52,-269
2020-02-29 22:29:39,1105,6852,1956,1306,1420,434,6274,0,54,578
2020-02-29 10:30:05,984,7385,2016,1266,1425,728,6916,442,56,470
2020-02-28 22:30:03,1121,7256,2441,1777,1425,400,7219,0,56,37
2020-02-28 10:30:15,1192,8245,2138,1704,1386,281,7078,310,67,1167
2020-02-27 21:29:35,1313,7826,2303,1726,1425,1264,8094,0,64,-268
2020-02-27 08:59:35,1123,8053,1368,1506,1423,1883,7595,225,68,458
2020-02-26 20:46:37,1093,7987,2238,1600,1425,1450,7872,0,66,115
2020-02-26 08:46:47,1141,8182,1843,1580,1425,1372,7542,114,67,640
2020-02-25 20:29:35,1028,8196,2274,1395,1428,2220,8410,0,66,-214
2020-02-25 08:29:35,1009,8145,1931,1623,1428,1099,7381,221,69,764
2020-02-24 20:29:42,1287,8176,2692,1830,1428,1116,8420,0,68,-244
2020-02-24 08:38:05,1193,8190,1886,1423,1427,2334,8495,172,59,-305
2020-02-23 20:29:34,996,7291,2149,1152,1430,1967,7761,0,67,-469
2020-02-23 08:29:34,1024,6485,1430,1132,1426,1792,6934,60,69,-449
2020-02-22 20:29:33,1244,7723,2282,1467,1428,396,6884,0,68,839
2020-02-22 08:30:03,1104,7168,1571,1784,1424,230,6259,80,66,908
2020-02-21 20:29:55,1255,8330,2434,1860,1423,202,7243,0,69,1087
2020-02-21 08:25:32,1346,8367,1971,1774,1423,190,6898,124,70,1469
2020-02-20 20:17:01,1338,8397,2396,1800,1418,458,7480,0,71,917
2020-02-20 08:17:01,1288,8304,2227,1594,1422,244,6866,18,72,1438
2020-02-19 20:17:01,1377,8364,2381,1783,1416,34,7055,0,65,1308
2020-02-19 08:17:10,1096,8256,1879,1354,1423,1101,6946,26,68,1310
2020-02-18 20:17:22,1333,8321,2300,1773,1424,165,7062,0,68,1258
2020-02-18 08:16:59,1031,8356,1878,1334,1423,1829,7683,119,69,647
2020-02-17 20:17:46,1065,8429,2255,1402,1423,2120,8333,0,69,95
2020-02-17 08:17:59,1008,8256,1768,1377,1422,1084,6869,136,74,1387
2020-02-16 19:46:58,886,7469,2359,1366,1428,276,6383,-1,70,1086
2020-02-16 07:47:53,866,6200,1256,1171,1421,582,5372,7,68,828
2020-02-15 19:48:05,937,7955,2056,1154,1424,1353,6992,0,69,964
2020-02-15 03:01:09,1098,6161,1085,1355,1425,33,5064,-1,70,1097
2020-02-14 14:25:57,1075,8120,1442,1789,1415,2065,8074,213,74,46
2020-02-14 02:25:28,1064,6327,904,1741,1429,707,5916,-1,71,411
2020-02-13 14:25:28,1053,8002,1621,1787,1406,340,6878,595,76,1124
2020-02-13 02:25:58,974,6370,1080,1691,1421,1132,6365,0,68,5
2020-02-12 14:25:46,881,7963,1615,1408,1389,1962,7838,515,68,125
2020-02-12 00:30:55,838,6737,1334,1444,1427,2185,7290,-1,67,-552
2020-02-11 11:26:25,856,8624,1781,1748,1401,1527,7617,234,71,1007
2020-02-10 19:39:16,926,8852,2493,1891,1424,2000,8804,-1,70,48
2020-02-10 07:38:55,881,8159,1892,1301,1421,2343,7910,2,71,250
2020-02-09 19:38:41,996,7876,2221,1851,1427,322,6883,-1,69,993
2020-02-09 07:38:55,941,6526,1191,1496,1424,447,5566,0,66,960
2020-02-08 19:39:05,1084,8333,2273,1995,1428,580,7423,-1,64,910
2020-02-08 07:38:25,914,7236,1304,1456,1423,2103,7265,0,64,-29
2020-02-07 18:25:44,968,8886,2367,1922,1426,1574,8332,0,75,554
2020-02-07 06:26:24,975,7190,1199,1492,1424,1671,6830,0,70,360
2020-02-06 18:26:08,1139,8905,2177,1984,1375,1961,8710,0,75,196
2020-02-06 06:26:20,1385,7055,1133,1800,1422,1623,7432,0,68,-377
2020-02-05 18:25:33,1291,8698,1822,1618,1419,2732,8952,0,69,-253
2020-02-05 06:25:45,1175,6970,872,1279,1429,2140,6966,0,71,4
2020-02-04 18:25:24,1428,9058,1461,1299,1421,2236,7913,0,68,1146
2020-02-04 06:25:24,1340,6880,836,1280,1423,796,5743,0,68,1137
2020-02-03 18:25:24,1551,8369,2007,1978,1423,1151,8180,-1,69,190
2020-02-03 06:26:32,1530,6663,1112,1603,1426,1263,6997,0,63,-334
2020-02-02 18:25:54,1335,7399,1348,1284,1421,2387,7841,0,67,-442
2020-02-02 06:25:24,1242,5840,656,1271,1422,1789,6443,0,65,-603
2020-02-01 18:25:24,1730,7849,1903,1983,1427,554,7660,0,63,189
2020-02-01 06:25:24,1662,6406,1010,1975,1425,564,6701,0,64,-295
2020-01-31 18:00:00,1615,8753,1615,1908,1422,2415,9043,0,68,-290
2020-01-31 05:46:53,1699,6668,962,1986,1425,557,6694,0,65,-26
2020-01-30 17:46:53,1569,8446,1679,1936,1372,683,7300,4,57,1146
2020-01-30 05:47:49,1629,6678,797,1894,1427,251,6052,0,55,626
2020-01-29 17:47:02,1865,8660,1953,1966,1415,513,7768,0,57,892
2020-01-29 05:47:23,1687,6615,747,1840,1427,1242,7004,0,61,-389
2020-01-28 17:46:53,1977,8690,1839,1942,1424,349,7594,-1,64,1097
2020-01-28 05:46:53,1877,6641,766,1906,1425,617,6652,0,62,-11
2020-01-27 17:46:53,1936,8799,2094,2066,1401,123,7690,5,65,1110
2020-01-27 05:47:04,1795,6384,905,2021,1423,351,6558,0,63,-174
2020-01-26 17:47:15,1842,7541,1523,1960,1428,76,6892,0,64,649
2020-01-26 05:38:37,1712,6041,741,1966,1424,103,6010,-1,65,31
2020-01-25 17:38:49,1587,7964,2168,1970,1426,171,7394,5,66,570
2020-01-25 05:17:22,1491,6242,838,1773,1426,2040,7632,-1,65,-1390
2020-01-24 17:17:35,1734,7831,1869,2018,1427,844,7970,13,65,-139
2020-01-24 03:30:36,1803,6388,756,1940,1424,262,6251,-1,68,136
2020-01-23 15:29:53,1493,8273,1277,1843,1395,2400,8773,300,65,-500
2020-01-23 03:30:23,1485,6494,746,1801,1422,2306,7826,-1,66,-1332
2020-01-22 15:30:13,1755,8331,1032,1956,1398,2073,8536,255,67,-206
2020-01-22 03:31:23,1496,6569,718,1843,1430,2021,7572,-1,65,-1002
2020-01-21 15:00:08,1493,8366,1501,1918,1391,1217,7866,277,69,500
2020-01-21 02:30:49,1670,6476,585,1917,1428,1177,6844,-1,67,-368
2020-01-20 14:27:23,1609,8698,1402,1933,1346,1465,8070,245,69,628
2020-01-20 02:08:37,1498,6115,833,1725,1424,1073,6623,-1,70,-507
2020-01-19 12:09:53,1790,7431,1955,2048,1404,336,7682,81,69,-251
2020-01-18 23:19:53,1848,6937,1376,2005,1426,105,6826,-1,62,111
2020-01-18 11:00:53,1805,8480,1882,2040,1428,121,7516,173,67,965
2020-01-17 22:47:53,1744,7498,1624,2005,1418,225,7084,-1,68,414
2020-01-17 10:31:23,1775,9213,2057,2056,1380,361,7801,117,54,1412
2020-01-16 22:08:23,1979,8081,1786,2001,1418,36,7287,0,68,793
2020-01-16 09:58:23,1929,9237,1941,1976,1387,149,7587,148,58,1651
2020-01-15 21:33:23,1858,8398,1634,2013,1423,581,7577,0,68,820
2020-01-15 08:48:53,1899,8965,1962,1875,1423,75,7337,33,70,1628
2020-01-14 20:19:34,1944,8848,2389,1869,1426,16,7714,0,71,1135
2020-01-14 07:52:14,1767,8542,2000,1954,1426,19,7238,0,71,1304
