date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-05-16 12:17:25,755,5396,1299,464,1267,60,5037,1144,48,360
2024-05-16 09:47:02,737,5824,1534,650,1279,149,5256,857,50,568
2024-05-16 07:16:31,727,6060,2147,663,1368,361,5461,145,50,599
2024-05-16 04:47:03,883,5260,1481,609,1360,184,4558,-3,44,702
2024-05-16 02:17:02,902,5371,1515,665,1365,103,4592,-3,45,779
2024-05-15 23:46:09,906,6019,2214,712,1349,168,5390,-2,44,629
2024-05-15 21:16:02,931,7143,2646,710,1354,343,6030,-1,43,1113
2024-05-15 18:46:14,917,6387,2438,651,1340,305,5950,253,46,436
2024-05-15 16:17:02,731,5797,1673,638,1298,264,5283,634,45,514
2024-05-15 13:47:18,750,5598,1416,618,1338,166,5321,987,44,277
2024-05-15 11:18:02,756,5693,1448,606,1355,285,5434,940,44,259
2024-05-15 08:46:24,751,6498,2501,702,1364,230,6029,436,45,469
2024-05-15 06:16:02,714,5574,1876,634,1365,382,5025,10,44,549
2024-05-15 03:46:29,629,5317,1440,616,1364,773,4868,-2,47,449
2024-05-15 01:17:02,667,5415,1800,702,1365,534,5113,-3,47,303
2024-05-14 22:38:02,635,6560,2301,707,1357,767,5815,-2,49,745
2024-05-14 20:08:15,519,6667,2075,643,1358,1010,5680,27,48,987
2024-05-14 17:39:02,602,5864,1788,646,1348,631,5592,527,50,272
2024-05-14 15:08:20,552,5436,1516,628,1357,435,5405,871,48,31
2024-05-14 12:38:02,551,5353,1462,634,1346,148,5333,1147,45,20
2024-05-14 10:08:25,515,5529,1631,624,1331,154,5218,909,48,311
2024-05-14 07:38:02,564,6107,1852,641,1366,683,5333,179,49,773
2024-05-14 05:08:30,630,5284,1454,634,1363,923,5051,-2,49,233
2024-05-14 02:38:03,645,5191,1457,629,1360,796,4934,-2,48,257
2024-05-14 00:08:02,656,5607,1756,681,1362,443,4947,-2,50,660
2024-05-13 21:38:08,640,7064,2834,679,1356,186,5744,-1,49,1320
2024-05-13 19:08:03,536,6270,2209,623,1354,68,5052,214,48,1219
2024-05-13 16:25:26,536,5477,1685,407,1332,272,5127,846,50,351
2024-05-13 13:58:02,588,5328,1360,215,1336,735,5216,931,51,112
2024-05-13 11:00:02,564,5708,1518,234,1304,506,5053,871,56,655
2024-05-13 08:29:30,559,6144,1793,222,1362,474,4791,321,59,1353
2024-05-13 05:59:03,658,5023,1525,261,1362,461,4325,-1,58,698
2024-05-13 03:29:02,661,4582,1585,259,1357,151,4070,-2,57,512
2024-05-12 19:17:02,596,5522,2173,222,1360,386,4871,78,56,652
2024-05-12 16:47:28,560,4743,1237,199,1360,533,4450,500,56,293
2024-05-12 14:16:02,512,4450,1141,196,1360,409,4364,692,55,86
2024-05-12 11:47:02,526,4562,1020,196,1360,328,4209,722,58,352
2024-05-12 09:12:11,612,4729,1528,204,1360,470,4572,339,59,157
2024-05-12 06:38:02,634,4600,1432,217,1360,879,4596,16,58,3
2024-05-12 04:07:21,635,4621,1398,226,1361,1286,4967,-2,58,-346
2024-05-12 01:38:02,670,4906,1552,257,1360,776,4672,-2,57,234
2024-05-11 23:08:25,661,5770,1962,293,1358,396,4730,-2,58,1040
2024-05-11 20:29:07,625,6235,2499,289,1361,410,5232,0,48,1003
2024-05-11 17:59:02,652,5592,2252,232,1362,216,5108,340,53,484
2024-05-11 15:29:12,610,4972,1883,205,1360,178,5158,866,55,-187
2024-05-11 12:55:02,527,4662,1259,209,1362,261,4591,913,57,71
2024-05-11 10:25:21,613,4857,1519,226,1355,148,4727,808,57,131
2024-05-11 07:55:02,640,5294,1624,294,1360,286,4517,260,53,776
2024-05-11 05:26:25,681,5110,2056,296,1356,332,4778,-2,55,332
2024-05-11 02:55:02,623,5069,1643,233,1352,535,4440,-2,55,629
2024-05-11 00:26:30,671,5552,1762,303,1347,430,4568,-2,56,984
2024-05-10 21:55:04,660,6681,2980,294,1348,365,5700,-1,55,980
2024-05-10 19:25:02,583,6079,2274,385,1334,321,5083,132,54,995
2024-05-10 16:55:09,455,5193,1369,256,1318,764,4994,776,57,199
2024-05-10 13:38:29,407,5037,1182,229,1334,1141,5435,1083,59,-398
2024-05-10 11:09:18,430,5229,1315,241,1334,661,5025,986,58,204
2024-05-10 08:38:34,562,6092,1966,303,1354,633,5226,354,53,867
2024-05-10 06:08:17,539,5402,1593,258,1355,958,4761,2,56,641
2024-05-10 03:38:39,540,5142,1599,287,1351,753,4584,-2,55,559
2024-05-10 01:08:17,543,5419,2300,284,1348,312,4838,-2,54,581
2024-05-09 15:46:43,645,5947,1817,268,1327,795,5327,419,56,620
2024-05-09 13:18:17,628,6259,2354,278,1322,737,5875,502,54,384
2024-05-09 10:47:47,655,6649,2021,287,1286,707,5316,312,49,1333
2024-05-09 08:17:20,657,6593,2340,292,1352,770,5530,66,54,1062
2024-05-09 05:47:17,646,5122,1974,292,1348,1057,5364,-2,50,-242
2024-05-09 03:17:25,618,5112,1529,285,1349,1174,5002,-2,50,110
2024-05-09 00:47:17,623,5301,2339,368,1340,669,5384,-2,48,-84
2024-05-08 22:18:29,636,6443,2439,444,1345,455,5366,-2,48,1077
2024-05-08 19:47:17,645,6828,3112,442,1341,419,6033,23,52,795
2024-05-08 17:17:35,659,6396,2164,440,1312,785,5681,262,55,715
2024-05-08 14:47:17,645,6104,1937,439,1307,727,5614,503,55,490
2024-05-08 12:16:41,651,6248,1626,437,1313,1000,5723,643,53,524
2024-05-08 09:47:17,650,6334,2416,445,1315,1006,6316,430,54,18
2024-05-08 07:16:46,656,6049,2467,438,1344,908,5929,63,51,120
2024-05-08 04:46:19,634,4917,1656,420,1344,739,4841,-2,49,75
2024-05-07 22:29:42,544,6159,1852,384,1291,827,4938,-2,42,1221
2024-05-07 19:59:17,625,6291,2427,436,1206,710,5469,22,42,823
2024-05-07 17:29:47,517,5665,1399,396,1105,866,4729,397,44,936
2024-05-07 14:59:20,495,5204,1598,386,971,489,4743,761,44,461
2024-05-07 12:26:18,450,5106,1728,381,981,253,4775,937,44,331
2024-05-07 09:56:28,416,5253,1812,374,974,170,4509,715,47,745
2024-05-07 07:25:17,441,4984,1896,383,975,460,4327,128,43,657
2024-05-07 04:55:34,441,4116,1299,378,927,903,3987,-2,41,129
2024-05-07 02:17:17,457,4188,1294,371,715,1341,4215,-2,39,-27
2024-05-06 23:46:17,492,4523,1928,395,669,1737,5259,-2,40,-736
2024-05-06 21:18:19,501,5351,2321,400,664,1566,5496,-2,44,-144
2024-05-06 18:46:17,462,4340,2071,378,667,1169,5015,226,42,-675
2024-05-06 16:16:26,443,3461,1056,377,668,920,4321,814,42,-860
2024-05-06 13:46:17,428,3048,746,373,663,861,4201,1085,45,-1153
2024-05-06 11:16:31,422,3178,852,368,667,566,3926,1005,46,-748
2024-05-06 08:47:17,420,3666,1516,361,662,691,4166,473,43,-500
2024-05-06 06:18:34,416,3807,1176,360,663,1178,3834,3,38,-27
2024-05-06 03:47:18,424,3907,1374,357,662,1347,4204,-3,43,-297
2024-05-06 01:08:17,452,4084,1329,371,658,1425,4279,0,43,-196
2024-05-05 22:39:21,449,4760,1708,373,663,1568,4805,-2,45,-46
2024-05-05 20:08:17,421,4469,1768,367,665,918,4198,15,44,271
2024-05-05 17:38:27,432,3541,1010,347,666,379,3300,424,42,240
2024-05-05 15:09:17,437,3010,696,349,662,108,3163,871,40,-153
2024-05-05 12:38:32,421,2989,1054,349,657,1,3596,1070,42,-607
2024-05-05 10:08:17,448,3339,1208,371,663,-4,3466,739,41,-128
2024-05-05 07:25:17,486,3817,1853,377,666,18,3548,106,41,270
2024-05-05 04:55:23,512,4049,1478,432,664,124,3253,-3,44,797
2024-05-05 02:27:17,504,4210,1596,416,668,283,3509,-2,45,701
2024-05-04 23:57:26,495,4710,1765,390,665,849,4206,-2,45,504
2024-05-04 21:25:17,499,6035,2293,387,669,1487,5380,-1,46,655
2024-05-04 18:56:32,491,5267,1935,378,672,1806,5492,163,46,-224
2024-05-04 16:25:17,453,4623,1349,367,672,2323,5908,699,44,-1285
2024-05-04 13:55:38,481,4678,1489,361,669,2193,6017,777,46,-1339
2024-05-04 11:26:17,479,4689,1724,374,673,1461,5535,781,42,-845
2024-05-04 08:55:43,482,4748,2490,440,673,563,5061,371,44,-313
2024-05-04 06:25:17,510,4311,2039,430,673,385,4087,5,45,224
2024-05-04 03:56:47,473,4202,1593,438,672,415,3634,-3,46,568
2024-05-04 01:26:20,495,4620,1890,442,668,152,3689,-2,45,932
2024-05-03 22:55:16,491,5586,2480,449,670,105,4240,-2,48,1346
2024-05-03 20:25:26,519,5789,2569,401,667,140,4343,-1,49,1446
2024-05-03 17:55:16,526,5291,2046,392,669,269,4170,218,45,1122
2024-05-03 15:25:31,502,4867,1797,390,669,479,4294,413,43,573
2024-05-03 12:55:16,427,4729,1919,368,669,174,4267,666,45,461
2024-05-03 10:26:35,427,4882,2118,378,669,63,4182,479,47,700
2024-05-03 07:55:16,448,4733,2387,382,670,161,4189,95,47,543
2024-05-03 05:25:41,516,4599,1727,391,669,337,3685,-3,48,913
2024-05-03 02:46:23,504,4566,1664,387,670,520,3789,-3,46,777
2024-05-03 00:16:16,521,5144,2395,386,657,376,4380,-2,46,764
2024-05-02 21:38:36,503,6266,2725,447,662,162,4539,-2,42,1727
2024-05-02 19:03:16,503,5758,2700,392,658,238,4653,112,49,1104
2024-05-02 16:25:16,503,5249,1856,384,663,277,4270,540,48,978
2024-05-02 13:57:25,438,4986,1433,361,663,812,4462,708,49,525
2024-05-02 11:25:16,439,5027,1717,378,666,867,4788,673,49,238
2024-05-02 08:55:32,448,5104,1958,395,675,1152,5011,334,49,93
2024-05-02 06:25:16,446,4661,1496,380,673,1257,4303,4,48,358
2024-05-02 03:55:37,487,4450,1629,391,674,904,4131,-3,48,319
2024-05-02 01:25:16,495,4753,1841,406,674,761,4222,-2,46,531
2024-05-01 22:56:41,552,5681,2670,437,669,536,4909,-2,48,771
2024-05-01 20:27:16,565,6115,2856,454,674,541,5135,0,45,980
2024-05-01 17:55:16,504,5329,1525,369,671,1323,4846,404,49,483
2024-05-01 15:17:28,457,4793,1380,366,673,857,4501,725,43,292
2024-05-01 12:47:16,381,4517,1121,360,671,794,4336,960,44,181
2024-05-01 10:16:34,495,4746,1698,366,672,1025,5165,856,52,-419
2024-05-01 07:47:16,549,5090,2679,389,670,1386,5900,178,49,-811
2024-05-01 05:18:37,552,4833,2102,417,670,1778,5563,-2,47,-730
2024-05-01 02:46:16,556,4890,2276,425,667,1734,5700,-2,46,-811
2024-05-01 00:17:43,550,5419,1939,410,760,1624,5330,-2,49,89
2024-04-30 21:46:17,624,6787,2768,452,1055,1372,6320,-1,50,467
2024-04-30 19:17:16,596,6188,2635,402,1334,1612,6735,103,53,-548
2024-04-30 16:47:21,531,5670,2032,396,1295,2443,7317,564,54,-1647
2024-04-30 14:17:16,574,5565,1402,405,1324,2454,6980,768,53,-1415
2024-04-30 11:47:26,631,5900,2419,399,1315,2118,7628,694,53,-1728
2024-04-30 09:17:16,685,6207,2895,458,1288,1761,7486,356,53,-1279
2024-04-30 06:46:32,519,5623,2263,390,1368,2305,6911,14,53,-1289
2024-04-30 04:17:16,589,5007,1963,401,1364,2241,6608,-2,51,-1601
2024-04-30 01:47:36,629,5056,2124,436,1355,1575,6168,-2,52,-1112
2024-04-29 23:16:16,654,5869,2725,456,1357,1044,6285,-2,52,-416
2024-04-29 20:47:41,671,7159,2895,462,1344,1178,6602,-1,52,556
2024-04-29 18:16:16,634,6061,2482,444,1326,1314,6580,325,55,-519
2024-04-29 15:47:46,599,5355,1499,400,1328,1783,6539,873,57,-1184
2024-04-29 13:17:19,504,5332,1292,389,1286,1891,6427,1009,55,-1096
2024-04-29 10:47:17,471,5505,1418,383,1309,2138,6722,940,57,-1217
2024-04-29 08:16:25,507,6037,2051,357,1384,1922,6576,305,52,-539
2024-04-29 05:48:16,657,4913,1921,420,1382,1405,5832,-2,49,-919
2024-04-29 03:17:29,645,4636,1823,421,1385,953,5277,-2,52,-641
2024-04-29 00:46:16,657,4965,1739,440,1384,478,4745,-2,50,219
2024-04-28 22:18:33,662,5721,2297,431,1387,208,5034,-1,51,687
2024-04-28 19:47:16,627,5354,2358,389,1386,129,4964,23,51,391
2024-04-28 17:16:40,495,4147,1003,350,1382,201,4086,606,49,61
2024-04-28 14:46:16,469,3723,484,345,1379,373,4062,959,46,-340
2024-04-28 12:16:45,471,3668,974,341,1385,817,5116,1074,47,-1449
2024-04-28 09:46:18,501,4159,1124,353,1389,533,4705,742,47,-546
2024-04-28 07:16:16,503,4745,1801,373,1386,1302,5489,71,53,-744
2024-04-28 04:46:23,584,4755,1694,390,1383,931,5032,-2,53,-277
2024-04-28 02:16:16,657,4864,1855,431,1384,347,4723,-2,52,141
2024-04-27 23:46:28,626,5546,1994,450,1379,42,4543,-2,54,1004
2024-04-27 21:16:16,678,6755,2710,464,1376,31,5316,-1,54,1439
2024-04-27 18:47:32,651,5700,2236,401,1379,54,4964,191,52,736
2024-04-27 16:16:16,480,4859,1347,354,1365,96,4394,701,52,465
2024-04-27 13:47:37,596,4850,1433,375,1346,34,4846,999,54,3
2024-04-27 11:16:16,502,4932,1590,373,1376,50,4927,985,50,5
2024-04-27 08:46:43,582,5411,1848,407,1380,18,4747,459,52,665
2024-04-27 06:17:16,664,5232,1836,456,1379,17,4406,0,52,827
2024-04-27 03:47:16,657,5102,1612,458,1381,30,4190,-2,53,912
2024-04-27 01:17:20,661,5458,1944,460,1381,19,4515,-1,51,943
2024-04-26 22:47:16,747,6418,2322,463,1364,4,4952,-1,52,1466
2024-04-26 20:16:26,621,6865,2566,417,1366,41,5071,8,53,1794
2024-04-26 17:46:16,631,5924,1799,411,1368,264,5063,536,53,861
2024-04-26 15:17:30,556,5419,1725,385,1349,445,5425,912,54,-7
2024-04-26 12:46:16,736,5841,2130,429,1324,540,6141,929,51,-300
2024-04-26 10:16:36,633,6452,1904,397,1355,534,5645,771,50,808
2024-04-26 07:47:16,643,6515,2370,390,1378,682,5652,130,56,863
2024-04-26 05:17:40,749,5574,1740,431,1378,844,5196,-2,56,378
2024-04-26 02:47:16,720,5260,1591,384,1375,936,5056,-2,51,204
2024-04-26 00:17:45,719,5949,1709,442,1378,1315,5614,-2,53,335
2024-04-25 21:46:19,750,7201,2450,450,1365,868,5935,-1,54,1266
2024-04-25 19:16:16,728,6924,2391,404,1362,266,5273,69,53,1651
2024-04-25 16:48:22,694,6540,1940,403,1354,455,5303,403,54,1237
2024-04-25 14:17:16,599,6795,1933,388,1336,506,5233,419,52,1562
2024-04-25 11:46:29,692,6654,1999,414,1303,212,5088,412,54,1566
2024-04-25 09:17:16,629,7131,2233,410,1391,83,5013,210,55,2118
2024-04-25 06:47:33,730,5961,1666,400,1389,182,4428,6,56,1532
2024-04-25 04:17:16,702,5401,1568,399,1387,247,4355,-2,54,1046
2024-04-25 01:47:38,704,5483,1661,443,1378,338,4577,-2,54,906
2024-04-24 23:16:15,772,6241,2215,421,1383,498,5348,-1,56,892
2024-04-24 20:46:44,774,7369,2417,448,1373,595,5661,-1,55,1708
2024-04-24 18:16:17,625,6341,2191,396,1364,778,5739,331,56,602
2024-04-24 15:47:15,588,5625,1901,398,1360,739,5921,879,56,-297
2024-04-24 13:18:20,719,5951,1847,394,1319,848,6097,914,57,-146
2024-04-24 10:46:15,824,6968,2087,403,1354,644,5934,566,56,1034
2024-04-24 08:16:27,767,7138,2692,455,1390,597,6079,121,58,1058
2024-04-24 05:47:15,724,5743,1799,451,1391,1804,6223,-1,54,-480
2024-04-24 03:17:31,767,5427,1700,458,1385,1710,6076,-1,57,-649
2024-04-24 00:46:15,739,5664,1780,418,1388,1991,6370,-1,55,-707
2024-04-23 22:17:36,813,6816,2626,477,1395,1505,6869,-1,55,-53
2024-04-23 19:47:15,812,7262,2545,469,1393,1755,7030,1,56,232
2024-04-23 17:16:42,785,6994,2820,463,1386,1170,6794,112,58,200
2024-04-23 14:46:15,786,6896,2214,455,1383,1237,6515,383,57,381
2024-04-23 12:16:15,754,6533,1982,424,1369,564,5674,525,55,858
2024-04-23 09:46:20,820,6954,2443,470,1353,430,5925,349,59,1029
2024-04-23 07:16:15,804,6503,2489,471,1395,298,5549,37,55,954
2024-04-23 04:46:25,697,5488,1930,466,1395,317,4859,-2,55,630
2024-04-23 02:16:15,696,5399,1942,469,1366,125,4649,-2,54,750
2024-04-22 23:47:29,680,6079,2603,470,1360,83,5249,-2,55,830
2024-04-22 21:17:15,737,7417,2881,488,1355,86,5605,-1,56,1812
2024-04-22 18:46:35,722,6610,2619,467,1362,422,5802,147,58,808
2024-04-22 16:16:15,696,6431,2689,457,1359,782,6507,467,55,-75
2024-04-22 13:48:38,671,6840,2873,474,1331,523,6398,470,56,442
2024-04-22 11:17:15,657,7176,3368,466,1313,127,6328,337,60,848
2024-04-22 08:47:44,620,7183,3477,469,1385,366,6475,103,56,708
2024-04-22 06:16:18,638,5575,2778,462,1381,205,5514,-1,51,61
2024-04-22 03:47:15,678,4818,2245,454,1380,690,5500,-1,54,-682
2024-04-22 01:16:23,680,4924,2393,463,1379,529,5500,-1,55,-576
2024-04-21 22:46:15,758,5657,2275,462,1377,865,5798,-1,61,-141
2024-04-21 20:17:27,689,6082,2192,423,1382,979,5726,-2,63,356
2024-04-21 17:47:15,764,5028,1290,395,1380,751,4976,337,59,53
2024-04-21 15:17:32,576,4313,849,365,1380,190,4210,794,56,103
2024-04-21 12:46:15,583,4092,1171,367,1377,275,4838,997,63,-746
2024-04-21 10:16:38,584,4337,1352,397,1382,455,5101,863,62,-763
2024-04-21 07:46:15,733,4896,1853,416,1381,982,5565,138,62,-670
2024-04-21 05:17:42,733,4853,1721,407,1380,1331,5632,-3,64,-779
2024-04-21 02:47:15,746,4815,1927,434,1378,1302,5846,-2,61,-1031
2024-04-21 00:17:15,599,5362,1679,413,1379,2049,6179,-2,63,-817
2024-04-20 21:46:21,592,6536,2135,414,1380,2096,6676,-2,60,-140
2024-04-20 19:17:15,819,6096,2366,442,1383,1711,6847,68,57,-751
2024-04-20 16:46:26,584,5212,1468,386,1384,1840,6291,574,56,-1080
2024-04-20 14:16:15,662,4938,1706,387,1386,1511,6548,847,50,-1610
2024-04-20 11:47:30,634,4996,1723,392,1381,1477,6639,980,50,-1642
2024-04-20 09:16:14,736,5507,2093,413,1380,1332,6474,471,49,-967
2024-04-20 06:46:36,728,5305,1940,419,1385,1121,5648,4,51,-343
2024-04-20 04:16:14,750,5255,2034,420,1377,306,4936,-2,51,320
2024-04-20 01:47:40,761,5380,1981,423,1375,145,4733,-2,51,647
2024-04-19 23:16:14,754,6192,2377,439,1372,500,5493,-2,50,700
2024-04-19 20:47:14,809,7253,2719,469,1360,409,5817,-1,52,1436
2024-04-19 18:16:19,740,6217,2434,417,1356,170,5460,296,46,757
2024-04-19 15:46:14,584,5705,1904,405,1333,35,5054,746,46,651
2024-04-19 13:17:23,737,5892,1916,426,1309,16,5267,813,51,625
2024-04-19 10:47:14,611,5971,1969,418,1302,125,5222,746,51,749
2024-04-19 08:17:28,811,6751,2277,475,1372,174,5472,293,53,1278
2024-04-19 05:47:14,635,5614,1997,418,1376,688,5164,-2,52,450
2024-04-19 03:16:34,607,5334,1817,412,1377,783,5045,-2,52,289
2024-04-19 00:47:14,610,5609,2025,425,1374,841,5324,-2,52,285
2024-04-18 22:16:39,731,6691,2528,433,1371,938,6052,-2,53,639
2024-04-18 19:46:14,773,6990,2681,431,1356,1300,6608,14,52,382
2024-04-18 17:16:44,754,6360,2496,413,1285,881,6257,378,50,103
2024-04-18 14:47:16,592,6105,2038,407,1324,1197,6193,585,50,-88
2024-04-18 12:17:14,622,6647,2138,410,1302,972,5917,423,50,730
2024-04-18 09:47:21,800,7086,3241,460,1278,430,6462,204,49,624
2024-04-18 07:17:14,654,6508,2479,435,1377,1104,6118,10,52,390
2024-04-18 04:47:26,746,5252,1960,434,1374,587,5149,-2,50,103
2024-04-18 02:17:14,778,5320,2519,474,1376,291,5486,-2,49,-166
2024-04-17 23:46:32,759,5838,2794,488,1367,640,6098,-2,51,-261
2024-04-17 21:16:14,812,7088,3309,491,1364,269,6294,-1,51,794
2024-04-17 18:46:37,594,6853,2344,436,1365,1298,6145,52,56,708
2024-04-17 16:17:14,731,6566,2218,467,1353,1295,6297,179,54,269
2024-04-17 13:47:41,741,6832,1971,462,1354,965,5856,311,54,976
2024-04-17 11:17:14,781,6931,2446,469,1332,349,5714,270,53,1217
2024-04-17 08:46:14,808,6893,3067,482,1379,268,6256,197,54,638
2024-04-17 06:17:19,789,5769,2692,454,1378,557,5917,-2,49,-149
2024-04-17 03:46:14,734,5263,1637,424,1379,1705,5927,-2,50,-664
2024-04-17 01:17:24,760,5423,1844,426,1387,1637,6105,-2,51,-683
2024-04-16 22:47:14,585,6164,2385,420,1378,1829,6646,-2,51,-482
2024-04-16 20:16:30,612,7084,2696,441,1383,1247,6443,11,52,641
2024-04-16 17:47:14,759,6350,2535,477,1375,936,6373,232,54,-23
2024-04-16 15:17:34,774,5875,2211,425,1360,1266,6729,638,54,-854
2024-04-16 12:47:14,770,5642,2314,407,1330,1350,7162,940,51,-1520
2024-04-16 10:17:39,771,6208,2500,458,1342,1243,7002,633,55,-793
2024-04-16 07:47:14,759,6382,2517,419,1371,1275,6491,95,54,-109
2024-04-16 05:17:44,710,5187,1562,409,1372,833,4937,0,50,250
2024-04-16 02:46:18,716,5076,1571,414,1373,1244,5365,0,48,-289
2024-04-16 00:17:14,596,5503,1669,409,1365,2090,6178,-1,50,-675
2024-04-15 21:46:23,781,7066,2653,458,1364,2212,7518,-1,50,-452
2024-04-15 19:17:14,764,6577,2741,453,1350,1279,6732,91,53,-155
2024-04-15 16:47:27,711,5700,2341,428,1303,950,6560,772,55,-861
2024-04-15 14:17:14,557,5454,2065,394,1334,966,6461,1093,52,-1007
2024-04-15 11:47:32,646,5732,2190,414,1362,246,5955,1042,54,-223
2024-04-15 09:16:14,673,6334,2421,424,1361,68,5579,575,56,755
2024-04-15 06:47:37,735,5579,2040,462,1382,218,4889,2,51,690
2024-04-15 04:17:14,654,4644,1756,411,1379,475,4725,-2,50,-81
2024-04-15 01:46:43,506,4696,1739,402,1378,1143,5219,-2,51,-524
2024-04-14 23:16:16,645,5333,2036,399,1384,1589,6101,-2,50,-769
2024-04-14 20:46:14,648,6134,2294,399,1385,1110,5888,-1,53,246
2024-04-14 18:16:21,405,5084,1276,357,1384,825,4605,309,50,478
2024-04-14 15:46:14,386,4161,594,333,1383,261,3787,780,50,374
2024-04-14 13:16:26,393,3875,736,326,1383,87,3942,963,51,-68
2024-04-14 10:46:14,374,4120,836,325,1384,7,3769,783,52,351
2024-04-14 08:19:28,439,4683,1907,381,1387,160,4612,288,51,71
2024-04-14 05:47:14,459,4757,1492,379,1384,156,3919,-3,48,838
2024-04-14 03:17:35,434,4566,1291,367,1385,156,3680,-3,49,886
2024-04-14 00:47:14,579,5030,1585,405,1388,88,4091,-3,50,939
2024-04-13 22:16:41,619,6106,2292,414,1388,41,4798,-2,46,1308
2024-04-13 19:47:14,612,6091,2296,375,1386,38,4773,13,48,1318
2024-04-13 17:17:14,422,5112,1371,342,1385,131,4153,458,45,958
2024-04-13 14:46:19,376,4580,681,329,1386,119,3751,808,49,830
2024-04-13 12:16:14,406,4761,1184,341,1390,175,4471,929,47,290
2024-04-13 09:48:22,500,5075,1911,387,1385,71,4955,655,47,120
2024-04-13 07:17:14,601,5157,1950,408,1385,365,4786,28,48,372
2024-04-13 04:46:29,583,4937,1484,410,1385,603,4522,-2,60,415
2024-04-13 02:17:14,700,5007,1588,431,1385,634,4795,-2,59,212
2024-04-12 23:46:34,665,5744,2458,437,1382,753,5752,-2,60,-7
2024-04-12 21:16:14,692,7017,2540,469,1380,660,5801,-1,62,1216
2024-04-12 18:46:39,723,6341,2491,442,1368,504,5787,198,62,553
2024-04-12 16:16:14,606,5560,1473,393,1362,1119,5860,846,60,-300
2024-04-12 13:46:44,472,5297,1257,382,1363,1041,5666,1101,59,-369
2024-04-12 11:17:16,489,5692,1540,399,1352,1664,6489,984,61,-797
2024-04-12 08:47:14,670,6516,2329,529,1389,1459,6818,383,60,-303
2024-04-12 06:16:22,660,5684,1926,517,1399,1575,6133,-2,58,-449
2024-04-12 03:48:14,683,5213,1981,535,1386,1425,6065,-3,58,-852
2024-04-12 01:16:27,539,5285,1890,513,1382,1371,5754,-3,56,-468
2024-04-11 22:46:14,479,6276,1981,502,1363,1457,5835,-2,56,441
2024-04-11 20:16:32,672,6926,2696,552,1362,648,5985,-1,56,940
2024-04-11 17:46:14,699,5980,2293,529,1344,439,5895,534,56,85
2024-04-11 14:26:28,497,5303,1457,488,1318,665,5610,1127,57,-307
2024-04-11 11:55:14,465,5284,1311,459,1321,899,5609,1097,57,-325
2024-04-11 09:16:43,503,5843,1904,466,1335,1289,6148,594,57,-305
2024-04-11 06:46:16,510,5754,1779,468,1385,1485,5685,1,58,69
2024-04-11 04:18:14,635,5124,1682,475,1380,626,4853,-2,58,271
2024-04-11 01:39:28,670,5301,1847,482,1381,53,4489,-2,57,813
2024-04-10 23:08:14,650,6099,2425,489,1380,59,5058,-2,57,1041
2024-04-10 20:40:32,673,7194,2836,488,1375,102,5535,-1,61,1659
2024-04-10 18:09:14,570,5929,2530,449,1378,155,5546,399,64,383
2024-04-10 15:38:39,505,5298,1738,439,1369,325,5502,1061,65,-204
2024-04-10 13:08:14,472,5268,1766,439,1372,301,5595,1182,64,-327
2024-04-10 10:30:14,501,5687,2044,447,1355,125,5464,927,65,223
2024-04-10 07:59:26,506,6346,2460,468,1383,414,5477,179,67,869
2024-04-10 05:29:14,650,5334,1860,468,1382,167,4605,-2,60,729
2024-04-10 02:59:31,547,5025,1747,470,1378,111,4312,-2,60,713
2024-04-10 00:29:14,513,5276,1960,477,1378,202,4588,-2,61,688
2024-04-09 21:59:36,555,6587,2507,472,1373,450,5417,-1,62,1170
2024-04-09 19:30:14,506,6440,2599,459,1368,380,5398,24,61,1043
2024-04-09 16:59:41,509,5521,1925,450,1347,292,5348,762,63,173
2024-04-09 14:29:14,471,5100,1171,436,1354,383,5030,1151,64,70
2024-04-09 11:59:14,482,5225,1371,444,1337,170,4921,1055,62,304
2024-04-09 09:26:22,507,6102,2168,487,1351,116,5329,633,67,773
2024-04-09 06:56:14,659,5918,2112,492,1380,238,4947,4,61,971
2024-04-09 04:25:28,665,5209,1844,488,1377,194,4627,-2,61,583
2024-04-09 01:55:14,646,5123,1925,485,1370,257,4743,-2,61,380
2024-04-08 23:25:33,644,5883,2377,505,1361,234,5182,-1,63,701
2024-04-08 20:55:14,691,7207,2940,554,1361,231,5839,-1,63,1368
2024-04-08 18:26:37,510,6127,2426,483,1360,272,5427,311,66,699
2024-04-08 15:55:14,507,5257,1642,478,1312,65,4997,928,65,260
2024-04-08 13:00:15,477,5238,1558,446,1347,28,4986,1067,64,251
2024-04-08 10:29:42,474,5665,1807,480,1382,55,5168,904,66,497
2024-04-08 07:59:15,651,6337,2573,524,1387,99,5447,148,65,889
2024-04-08 05:29:14,654,4924,2039,506,1386,92,4738,-2,63,186
2024-04-08 02:56:23,650,4728,1916,500,1388,69,4585,-2,63,143
2024-04-08 00:16:14,642,5040,2108,495,1385,72,4764,-3,64,276
2024-04-07 21:39:14,657,6061,2548,501,1387,63,5216,-2,62,845
2024-04-07 19:08:19,636,5324,2499,492,1386,94,5217,47,63,108
2024-04-07 16:25:14,507,4112,880,456,1385,169,4135,670,61,-23
2024-04-07 13:56:36,473,3955,743,446,1386,508,4364,746,62,-409
2024-04-07 11:26:14,469,3973,813,446,1390,632,4612,800,62,-639
