date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2024-08-31 00:47:39,789,5511,1150,1053,1322,824,5191,-3,53,319
2024-08-31 00:38:53,817,5564,1181,1064,1324,765,5203,-3,53,360
2024-08-31 00:29:39,802,5545,1170,1051,1324,734,5132,-3,52,412
2024-08-31 00:26:47,826,5539,1173,1060,1325,733,5169,-3,53,370
2024-08-31 00:17:28,868,5638,1188,1072,1326,716,5223,-3,53,415
2024-08-31 00:09:31,875,5759,1257,1067,1326,694,5272,-3,54,486
2024-08-30 23:59:43,855,5780,1132,1003,1324,795,5162,-3,54,617
2024-08-30 23:56:16,853,5835,1128,990,1329,800,5152,-3,53,683
2024-08-30 23:46:32,858,5795,1035,984,1323,822,5074,-3,53,720
2024-08-30 23:38:29,854,5894,1039,984,1326,863,5117,-3,52,776
2024-08-30 23:29:42,850,5944,1037,979,1332,837,5087,-3,52,856
2024-08-30 23:25:44,852,5932,1042,980,1324,853,5106,-3,53,826
2024-08-30 23:17:30,856,6072,1044,977,1328,883,5146,-3,53,926
2024-08-30 23:08:48,838,6145,1136,984,1325,908,5249,-3,53,896
2024-08-30 22:59:33,797,6201,1139,1018,1329,856,5193,-3,55,1007
2024-08-30 22:55:38,781,6227,1148,1010,1328,865,5187,-3,56,1039
2024-08-30 22:47:17,809,6265,1160,1021,1325,868,5235,-4,54,1029
2024-08-30 22:38:28,802,6334,1152,1021,1325,893,5244,-4,53,1089
2024-08-30 22:29:40,821,6509,1177,1021,1327,906,5302,-4,52,1206
2024-08-30 22:26:23,826,6503,1178,1023,1329,898,5305,-4,53,1197
2024-08-30 22:17:36,859,6565,1178,1028,1326,874,5317,-4,53,1248
2024-08-30 22:08:50,892,6717,1280,1058,1324,911,5520,-3,53,1196
2024-08-30 21:59:19,894,6799,1250,1044,1327,944,5511,-3,53,1288
2024-08-30 21:55:25,892,6883,1236,1041,1328,942,5491,-3,54,1391
2024-08-30 21:47:36,894,6886,1237,1043,1326,947,5526,-3,55,1360
2024-08-30 21:34:37,890,7030,1304,1042,1327,900,5541,-4,55,1488
2024-08-30 21:23:44,930,7102,1364,1042,1326,874,5614,-3,53,1487
2024-08-30 21:14:20,967,7198,1353,1048,1321,841,5607,-3,53,1591
2024-08-30 20:46:45,975,7283,1417,1065,1326,760,5620,-3,53,1663
2024-08-30 19:59:27,948,7061,1578,1086,1311,625,5608,0,57,1452
2024-08-30 19:57:44,946,7034,1578,1085,1301,612,5581,1,55,1452
2024-08-30 14:30:25,931,6307,1246,1061,1302,870,6045,583,48,261
2024-08-30 14:25:42,956,6283,1256,1063,1301,843,6052,582,49,231
2024-08-30 14:17:35,970,6332,1260,1066,1293,844,6107,624,49,224
2024-08-30 14:08:42,962,6393,1231,1067,1273,840,6070,645,48,322
2024-08-30 13:59:33,917,6340,1179,1065,1264,925,6048,644,50,292
2024-08-30 13:56:46,919,6333,1172,1065,1262,936,6057,648,50,275
2024-08-30 13:47:48,947,6435,1222,1052,1268,969,6156,638,51,278
2024-08-30 13:38:20,902,6422,1181,1028,1270,1019,6162,700,51,260
2024-08-30 13:29:43,856,6384,1168,1025,1265,1053,6118,695,50,266
2024-08-30 13:26:22,850,6359,1168,1019,1270,1105,6155,689,51,204
2024-08-30 13:17:28,809,6421,1170,1017,1271,1128,6174,726,49,247
2024-08-30 13:09:49,813,6351,1142,1008,1265,1191,6222,750,50,128
2024-08-30 12:59:47,839,6239,1183,945,1266,1207,6184,692,49,54
2024-08-30 12:55:27,853,6254,1029,954,1270,1209,6058,690,49,196
2024-08-30 12:46:38,859,6282,959,966,1265,1038,5880,738,51,402
2024-08-30 12:38:33,823,6225,967,946,1262,1040,5780,688,51,444
2024-08-30 12:29:38,806,6173,950,954,1282,1237,6024,742,50,148
2024-08-30 12:25:46,808,6151,951,952,1288,1225,5993,715,51,158
2024-08-30 12:16:35,813,6130,958,956,1286,1213,5963,684,51,167
2024-08-30 12:08:46,811,6223,946,942,1288,1195,5978,741,51,244
2024-08-30 11:59:23,794,6198,996,910,1284,1063,5847,747,50,350
2024-08-30 11:57:37,796,6229,1036,904,1284,1057,5823,693,50,405
2024-08-30 11:47:52,804,6240,1077,911,1260,995,5796,695,50,444
2024-08-30 11:38:37,837,6224,1121,911,1250,986,5821,661,51,402
2024-08-30 11:29:44,833,6310,1118,907,1255,986,5790,636,52,519
2024-08-30 11:20:25,834,6299,1120,911,1254,1031,5805,601,50,493
2024-08-30 11:08:48,808,6273,1026,913,1252,990,5628,585,51,644
2024-08-30 11:00:44,822,6349,1133,964,1252,944,5749,579,52,599
2024-08-30 10:55:40,829,6342,1092,912,1248,968,5676,572,52,666
2024-08-30 10:46:21,843,6375,1036,1014,1244,987,5705,541,52,670
2024-08-30 10:38:16,898,6422,1166,1039,1247,995,5918,519,51,504
2024-08-30 10:30:27,854,6511,1213,1096,1280,912,5918,512,49,592
2024-08-30 10:25:18,890,6488,1289,1098,1293,850,5992,519,50,496
2024-08-30 10:16:45,867,6447,1288,1102,1301,784,5874,476,52,573
2024-08-30 10:08:29,905,6489,1384,1111,1301,710,5885,419,53,603
2024-08-30 09:59:39,898,6537,1390,1115,1301,584,5731,385,55,805
2024-08-30 09:55:49,914,6597,1383,1110,1299,567,5697,355,55,900
2024-08-30 09:46:47,960,6566,1398,1126,1299,503,5692,346,56,873
2024-08-30 09:38:21,991,6648,1402,1129,1301,526,5723,316,56,924
2024-08-30 09:29:43,957,6648,1401,1131,1301,587,5737,302,54,911
2024-08-30 09:25:38,963,6643,1404,1132,1301,592,5730,280,56,912
2024-08-30 09:16:52,1002,6599,1393,1137,1333,506,5696,262,54,903
2024-08-30 09:08:38,1002,6632,1465,1133,1339,439,5675,234,53,956
2024-08-30 08:59:23,954,6595,1587,1129,1335,421,5690,206,55,904
2024-08-30 08:55:23,959,6567,1560,1128,1339,432,5694,216,55,873
2024-08-30 08:47:43,964,6617,1552,1144,1343,438,5711,200,54,906
2024-08-30 08:38:36,964,6613,1551,1144,1338,486,5750,203,54,862
2024-08-30 08:29:35,967,6564,1425,1146,1335,509,5627,171,54,937
2024-08-30 08:25:29,989,6557,1422,1140,1342,502,5621,154,54,935
2024-08-30 08:17:31,1005,6516,1502,1140,1335,485,5682,139,56,833
2024-08-30 08:08:45,967,6384,1329,1139,1339,481,5448,118,54,936
2024-08-30 07:59:23,998,6335,1195,1142,1336,548,5377,80,53,958
2024-08-30 07:55:28,1004,6290,1208,1146,1340,579,5424,69,54,866
2024-08-30 07:47:27,1004,6308,1288,1140,1339,625,5523,50,54,785
2024-08-30 07:38:33,1006,6249,1286,1124,1342,655,5523,34,52,725
2024-08-30 07:29:25,988,6132,1251,1128,1337,694,5502,26,51,629
2024-08-30 07:20:16,985,6058,1198,1122,1340,721,5463,19,52,594
2024-08-30 07:07:49,954,5913,1165,1069,1335,770,5378,9,52,535
2024-08-30 06:59:22,965,5804,1133,1067,1335,836,5400,8,52,403
2024-08-30 06:55:43,955,5788,1132,1063,1341,832,5380,2,52,407
2024-08-30 06:46:24,957,5706,1092,1060,1339,832,5334,-1,54,371
2024-08-30 06:38:24,921,5616,1083,1063,1340,831,5307,10,54,308
2024-08-30 06:29:17,908,5579,1081,1064,1341,843,5290,-2,53,289
2024-08-30 06:25:32,916,5589,1066,1062,1338,855,5288,-2,51,301
2024-08-30 06:17:34,943,5507,1065,1065,1344,847,5313,-2,50,193
2024-08-30 06:08:37,929,5537,1066,1069,1345,853,5313,-2,51,224
2024-08-30 06:00:38,936,5453,1082,1060,1336,884,5354,-2,52,98
2024-08-30 05:55:32,907,5424,1092,1074,1338,896,5373,2,54,51
2024-08-30 05:47:40,857,5354,1069,1063,1343,967,5358,-3,52,-3
2024-08-30 05:38:42,864,5353,1071,1067,1339,1005,5399,-2,53,-45
2024-08-30 05:29:33,862,5279,1063,1067,1337,1002,5387,-2,51,-108
2024-08-30 05:25:39,863,5255,1061,1063,1343,1037,5418,-2,51,-163
2024-08-30 05:17:16,862,5181,1062,1062,1339,1065,5444,-2,53,-263
2024-08-30 05:08:40,862,5214,1063,1062,1339,1104,5480,-2,51,-265
2024-08-30 04:59:31,863,5211,1053,1060,1338,1073,5438,-3,52,-226
2024-08-30 04:55:27,862,5197,1047,1063,1337,1038,5398,-2,52,-201
2024-08-30 04:46:40,859,5132,1043,1064,1337,1003,5357,-3,52,-225
2024-08-30 04:38:26,860,5197,1049,1065,1337,1011,5372,-3,51,-175
2024-08-30 04:30:24,862,5161,1049,1066,1334,1014,5377,-3,52,-216
2024-08-30 04:25:50,859,5103,1048,1064,1340,1039,5404,-2,52,-301
2024-08-30 04:16:25,864,5184,1050,1067,1337,1070,5439,-2,51,-254
2024-08-30 04:07:26,849,5198,1050,1083,1340,1078,5458,-3,52,-259
2024-08-30 03:59:23,809,5166,1004,1077,1337,1073,5351,-3,52,-185
2024-08-30 03:57:44,810,5201,1000,1082,1341,1082,5365,-3,52,-164
2024-08-30 03:48:32,814,5207,965,1078,1337,1123,5370,-3,52,-162
2024-08-30 03:40:44,818,5175,1020,1081,1338,1144,5452,-2,52,-276
2024-08-30 03:30:52,804,5122,956,1081,1342,1144,5379,-2,52,-256
2024-08-30 03:25:47,804,5122,953,1081,1341,1149,5379,-2,51,-257
2024-08-30 03:16:16,834,5175,984,1087,1341,1163,5460,-2,51,-284
2024-08-30 03:08:24,836,5172,1049,1096,1336,1160,5528,-2,51,-355
2024-08-30 03:00:39,825,5178,981,1085,1340,1131,5412,-2,51,-233
2024-08-30 02:55:41,846,5206,966,1080,1341,1121,5405,-3,51,-199
2024-08-30 02:46:30,849,5224,971,1083,1338,1096,5388,-3,52,-164
2024-08-30 02:38:24,849,5181,976,1084,1338,1080,5378,-2,51,-197
2024-08-30 02:30:45,856,5259,1000,1083,1338,1087,5416,-3,53,-156
2024-08-30 02:27:43,873,5309,1044,1084,1335,1074,5462,-3,52,-153
2024-08-30 02:18:23,919,5337,952,1087,1336,1048,5393,-3,52,-55
2024-08-30 02:08:27,928,5364,972,1050,1340,1069,5409,-2,51,-44
2024-08-30 01:59:45,872,5297,943,1039,1340,1047,5292,-3,51,4
2024-08-30 01:56:20,851,5323,956,1039,1338,1026,5260,-2,52,62
2024-08-30 01:47:38,852,5373,955,1039,1335,1018,5249,-2,51,123
2024-08-30 01:38:51,870,5303,944,1039,1323,1039,5266,-2,52,37
2024-08-30 01:29:30,857,5393,885,1034,1325,1002,5154,-3,51,238
2024-08-30 01:25:35,860,5378,885,1038,1323,991,5148,-3,51,230
2024-08-30 01:17:35,864,5407,886,1039,1324,1038,5207,-3,50,199
2024-08-30 01:08:39,883,5416,903,1040,1324,1025,5233,-3,51,183
2024-08-30 00:59:20,890,5471,1173,1081,1323,862,5380,-2,51,90
2024-08-30 00:56:34,897,5466,1109,1080,1322,851,5313,-2,54,153
2024-08-30 00:47:37,903,5503,1113,1080,1325,847,5322,-2,54,181
2024-08-30 00:38:39,905,5548,1122,1080,1326,860,5345,-2,53,202
2024-08-30 00:29:28,911,5653,1121,1082,1326,811,5303,-2,52,350
2024-08-30 00:25:34,914,5682,1117,1080,1328,799,5291,-2,52,390
2024-08-30 00:16:31,929,5707,1082,1028,1323,800,5214,-2,52,493
2024-08-30 00:08:50,930,5735,1067,1017,1326,797,5187,-3,53,547
